0,0
0,0.0039063
0,0.0078125
0,0.011719
0,0.015625
0,0.019531
0,0.023438
0,0.027344
0,0.03125
0,0.035156
0,0.039063
0,0.042969
0,0.046875
0,0.050781
0,0.054688
0,0.058594
0,0.0625
0,0.066406
0,0.070313
0,0.074219
0,0.078125
0,0.082031
0,0.085938
0,0.089844
0,0.09375
0,0.097656
0,0.10156
0,0.10547
0,0.10938
0,0.11328
0,0.11719
0,0.12109
0,0.125
0,0.12891
0,0.13281
0,0.13672
0,0.14063
0,0.14453
0,0.14844
0,0.15234
0,0.15625
0,0.16016
0,0.16406
0,0.16797
0,0.17188
0,0.17578
0,0.17969
0,0.18359
0,0.1875
0,0.19141
0,0.19531
0,0.19922
0,0.20313
0,0.20703
0,0.21094
0,0.21484
0,0.21875
0,0.22266
0,0.22656
0,0.23047
0,0.23438
0,0.23828
0,0.24219
0,0.24609
0,0.25
0,0.25391
0,0.25781
0,0.26172
0,0.26563
0,0.26953
0,0.27344
0,0.27734
0,0.28125
0,0.28516
0,0.28906
0,0.29297
0,0.29688
0,0.30078
0,0.30469
0,0.30859
0,0.3125
0,0.31641
0,0.32031
0,0.32422
0,0.32813
0,0.33203
0,0.33594
0,0.33984
0,0.34375
0,0.34766
0,0.35156
0,0.35547
0,0.35938
0,0.36328
0,0.36719
0,0.37109
0,0.375
0,0.37891
0,0.38281
0,0.38672
0,0.39063
0,0.39453
0,0.39844
0,0.40234
0,0.40625
0,0.41016
0,0.41406
0,0.41797
0,0.42188
0,0.42578
0,0.42969
0,0.43359
0,0.4375
0,0.44141
0,0.44531
0,0.44922
0,0.45313
0,0.45703
0,0.46094
0,0.46484
0,0.46875
0,0.47266
0,0.47656
0,0.48047
0,0.48438
0,0.48828
0,0.49219
0,0.49609
0,0.5
0,0.50391
0,0.50781
0,0.51172
0,0.51563
0,0.51953
0,0.52344
0,0.52734
0,0.53125
0,0.53516
0,0.53906
0,0.54297
0,0.54688
0,0.55078
0,0.55469
0,0.55859
0,0.5625
0,0.56641
0,0.57031
0,0.57422
0,0.57813
0,0.58203
0,0.58594
0,0.58984
0,0.59375
0,0.59766
0,0.60156
0,0.60547
0,0.60938
0,0.61328
0,0.61719
0,0.62109
0,0.625
0,0.62891
0,0.63281
0,0.63672
0,0.64063
0,0.64453
0,0.64844
0,0.65234
0,0.65625
0,0.66016
0,0.66406
0,0.66797
0,0.67188
0,0.67578
0,0.67969
0,0.68359
0,0.6875
0,0.69141
0,0.69531
0,0.69922
0,0.70313
0,0.70703
0,0.71094
0,0.71484
0,0.71875
0,0.72266
0,0.72656
0,0.73047
0,0.73438
0,0.73828
0,0.74219
0,0.74609
0,0.75
0,0.75391
0,0.75781
0,0.76172
0,0.76563
0,0.76953
0,0.77344
0,0.77734
0,0.78125
0,0.78516
0,0.78906
0,0.79297
0,0.79688
0,0.80078
0,0.80469
0,0.80859
0,0.8125
0,0.81641
0,0.82031
0,0.82422
0,0.82813
0,0.83203
0,0.83594
0,0.83984
0,0.84375
0,0.84766
0,0.85156
0,0.85547
0,0.85938
0,0.86328
0,0.86719
0,0.87109
0,0.875
0,0.87891
0,0.88281
0,0.88672
0,0.89063
0,0.89453
0,0.89844
0,0.90234
0,0.90625
0,0.91016
0,0.91406
0,0.91797
0,0.92188
0,0.92578
0,0.92969
0,0.93359
0,0.9375
0,0.94141
0,0.94531
0,0.94922
0,0.95313
0,0.95703
0,0.96094
0,0.96484
0,0.96875
0,0.97266
0,0.97656
0,0.98047
0,0.98438
0,0.98828
0,0.99219
0,0.99609
0,1
0,1.0039
0,1.0078
0,1.0117
0,1.0156
0,1.0195
0,1.0234
0,1.0273
0,1.0313
0,1.0352
0,1.0391
0,1.043
0,1.0469
0,1.0508
0,1.0547
0,1.0586
0,1.0625
0,1.0664
0,1.0703
0,1.0742
0,1.0781
0,1.082
0,1.0859
0,1.0898
0,1.0938
0,1.0977
0,1.1016
0,1.1055
0,1.1094
0,1.1133
0,1.1172
0,1.1211
0,1.125
0,1.1289
0,1.1328
0,1.1367
0,1.1406
0,1.1445
0,1.1484
0,1.1523
0,1.1563
0,1.1602
0,1.1641
0,1.168
0,1.1719
0,1.1758
0,1.1797
0,1.1836
0,1.1875
0,1.1914
0,1.1953
0,1.1992
0,1.2031
0,1.207
0,1.2109
0,1.2148
0,1.2188
0,1.2227
0,1.2266
0,1.2305
0,1.2344
0,1.2383
0,1.2422
0,1.2461
0,1.25
0,1.2539
0,1.2578
0,1.2617
0,1.2656
0,1.2695
0,1.2734
0,1.2773
0,1.2813
0,1.2852
0,1.2891
0,1.293
0,1.2969
0,1.3008
0,1.3047
0,1.3086
0,1.3125
0,1.3164
0,1.3203
0,1.3242
0,1.3281
0,1.332
0,1.3359
0,1.3398
0,1.3438
0,1.3477
0,1.3516
0,1.3555
0,1.3594
0,1.3633
0,1.3672
0,1.3711
0,1.375
0,1.3789
0,1.3828
0,1.3867
0,1.3906
0,1.3945
0,1.3984
0,1.4023
0,1.4063
0,1.4102
0,1.4141
0,1.418
0,1.4219
0,1.4258
0,1.4297
0,1.4336
0,1.4375
0,1.4414
0,1.4453
0,1.4492
0,1.4531
0,1.457
0,1.4609
0,1.4648
0,1.4688
0,1.4727
0,1.4766
0,1.4805
0,1.4844
0,1.4883
0,1.4922
0,1.4961
0,1.5
0,1.5039
0,1.5078
0,1.5117
0,1.5156
0,1.5195
0,1.5234
0,1.5273
0,1.5313
0,1.5352
0,1.5391
0,1.543
0,1.5469
0,1.5508
0,1.5547
0,1.5586
0,1.5625
0,1.5664
0,1.5703
0,1.5742
0,1.5781
0,1.582
0,1.5859
0,1.5898
0,1.5938
0,1.5977
0,1.6016
0,1.6055
0,1.6094
0,1.6133
0,1.6172
0,1.6211
0,1.625
0,1.6289
0,1.6328
0,1.6367
0,1.6406
0,1.6445
0,1.6484
0,1.6523
0,1.6563
0,1.6602
0,1.6641
0,1.668
0,1.6719
0,1.6758
0,1.6797
0,1.6836
0,1.6875
0,1.6914
0,1.6953
0,1.6992
0,1.7031
0,1.707
0,1.7109
0,1.7148
0,1.7188
0,1.7227
0,1.7266
0,1.7305
0,1.7344
0,1.7383
0,1.7422
0,1.7461
0,1.75
0,1.7539
0,1.7578
0,1.7617
0,1.7656
0,1.7695
0,1.7734
0,1.7773
0,1.7813
0,1.7852
0,1.7891
0,1.793
0,1.7969
0,1.8008
0,1.8047
0,1.8086
0,1.8125
0,1.8164
0,1.8203
0,1.8242
0,1.8281
0,1.832
0,1.8359
0,1.8398
0,1.8438
0,1.8477
0,1.8516
0,1.8555
0,1.8594
0,1.8633
0,1.8672
0,1.8711
0,1.875
0,1.8789
0,1.8828
0,1.8867
0,1.8906
0,1.8945
0,1.8984
0,1.9023
0,1.9063
0,1.9102
0,1.9141
0,1.918
0,1.9219
0,1.9258
0,1.9297
0,1.9336
0,1.9375
0,1.9414
0,1.9453
0,1.9492
0,1.9531
0,1.957
0,1.9609
0,1.9648
0,1.9688
0,1.9727
0,1.9766
0,1.9805
0,1.9844
0,1.9883
0,1.9922
0,1.9961
0,2
0,2.0039
0,2.0078
0,2.0117
0,2.0156
0,2.0195
0,2.0234
0,2.0273
0,2.0313
0,2.0352
0,2.0391
0,2.043
0,2.0469
0,2.0508
0,2.0547
0,2.0586
0,2.0625
0,2.0664
0,2.0703
0,2.0742
0,2.0781
0,2.082
0,2.0859
0,2.0898
0,2.0938
0,2.0977
0,2.1016
0,2.1055
0,2.1094
0,2.1133
0,2.1172
0,2.1211
0,2.125
0,2.1289
0,2.1328
0,2.1367
0,2.1406
0,2.1445
0,2.1484
0,2.1523
0,2.1563
0,2.1602
0,2.1641
0,2.168
0,2.1719
0,2.1758
0,2.1797
0,2.1836
0,2.1875
0,2.1914
0,2.1953
0,2.1992
0,2.2031
0,2.207
0,2.2109
0,2.2148
0,2.2188
0,2.2227
0,2.2266
0,2.2305
0,2.2344
0,2.2383
0,2.2422
0,2.2461
0,2.25
0,2.2539
0,2.2578
0,2.2617
0,2.2656
0,2.2695
0,2.2734
0,2.2773
0,2.2813
0,2.2852
0,2.2891
0,2.293
0,2.2969
0,2.3008
0,2.3047
0,2.3086
0,2.3125
0,2.3164
0,2.3203
0,2.3242
0,2.3281
0,2.332
0,2.3359
0,2.3398
0,2.3438
0,2.3477
0,2.3516
0,2.3555
0,2.3594
0,2.3633
0,2.3672
0,2.3711
0,2.375
0,2.3789
0,2.3828
0,2.3867
0,2.3906
0,2.3945
0,2.3984
0,2.4023
0,2.4063
0,2.4102
0,2.4141
0,2.418
0,2.4219
0,2.4258
0,2.4297
0,2.4336
0,2.4375
0,2.4414
0,2.4453
0,2.4492
0,2.4531
0,2.457
0,2.4609
0,2.4648
0,2.4688
0,2.4727
0,2.4766
0,2.4805
0,2.4844
0,2.4883
0,2.4922
0,2.4961
0,2.5
0,2.5039
0,2.5078
0,2.5117
0,2.5156
0,2.5195
0,2.5234
0,2.5273
0,2.5313
0,2.5352
0,2.5391
0,2.543
0,2.5469
0,2.5508
0,2.5547
0,2.5586
0,2.5625
0,2.5664
0,2.5703
0,2.5742
0,2.5781
0,2.582
0,2.5859
0,2.5898
0,2.5938
0,2.5977
0,2.6016
0,2.6055
0,2.6094
0,2.6133
0,2.6172
0,2.6211
0,2.625
0,2.6289
0,2.6328
0,2.6367
0,2.6406
0,2.6445
0,2.6484
0,2.6523
0,2.6563
0,2.6602
0,2.6641
0,2.668
0,2.6719
0,2.6758
0,2.6797
0,2.6836
0,2.6875
0,2.6914
0,2.6953
0,2.6992
0,2.7031
0,2.707
0,2.7109
0,2.7148
0,2.7188
0,2.7227
0,2.7266
0,2.7305
0,2.7344
0,2.7383
0,2.7422
0,2.7461
0,2.75
0,2.7539
0,2.7578
0,2.7617
0,2.7656
0,2.7695
0,2.7734
0,2.7773
0,2.7813
0,2.7852
0,2.7891
0,2.793
0,2.7969
0,2.8008
0,2.8047
0,2.8086
0,2.8125
0,2.8164
0,2.8203
0,2.8242
0,2.8281
0,2.832
0,2.8359
0,2.8398
0,2.8438
0,2.8477
0,2.8516
0,2.8555
0,2.8594
0,2.8633
0,2.8672
0,2.8711
0,2.875
0,2.8789
0,2.8828
0,2.8867
0,2.8906
0,2.8945
0,2.8984
0,2.9023
0,2.9063
0,2.9102
0,2.9141
0,2.918
0,2.9219
0,2.9258
0,2.9297
0,2.9336
0,2.9375
0,2.9414
0,2.9453
0,2.9492
0,2.9531
0,2.957
0,2.9609
0,2.9648
0,2.9688
0,2.9727
0,2.9766
0,2.9805
0,2.9844
0,2.9883
0,2.9922
0,2.9961
0,3
0,3.0039
0,3.0078
0,3.0117
0,3.0156
0,3.0195
0,3.0234
0,3.0273
0,3.0313
0,3.0352
0,3.0391
0,3.043
0,3.0469
0,3.0508
0,3.0547
0,3.0586
0,3.0625
0,3.0664
0,3.0703
0,3.0742
0,3.0781
0,3.082
0,3.0859
0,3.0898
0,3.0938
0,3.0977
0,3.1016
0,3.1055
0,3.1094
0,3.1133
0,3.1172
0,3.1211
0,3.125
0,3.1289
0,3.1328
0,3.1367
0,3.1406
0,3.1445
0,3.1484
0,3.1523
0,3.1563
0,3.1602
0,3.1641
0,3.168
0,3.1719
0,3.1758
0,3.1797
0,3.1836
0,3.1875
0,3.1914
0,3.1953
0,3.1992
0,3.2031
0,3.207
0,3.2109
0,3.2148
0,3.2188
0,3.2227
0,3.2266
0,3.2305
0,3.2344
0,3.2383
0,3.2422
0,3.2461
0,3.25
0,3.2539
0,3.2578
0,3.2617
0,3.2656
0,3.2695
0,3.2734
0,3.2773
0,3.2813
0,3.2852
0,3.2891
0,3.293
0,3.2969
0,3.3008
0,3.3047
0,3.3086
0,3.3125
0,3.3164
0,3.3203
0,3.3242
0,3.3281
0,3.332
0,3.3359
0,3.3398
0,3.3438
0,3.3477
0,3.3516
0,3.3555
0,3.3594
0,3.3633
0,3.3672
0,3.3711
0,3.375
0,3.3789
0,3.3828
0,3.3867
0,3.3906
0,3.3945
0,3.3984
0,3.4023
0,3.4063
0,3.4102
0,3.4141
0,3.418
0,3.4219
0,3.4258
0,3.4297
0,3.4336
0,3.4375
0,3.4414
0,3.4453
0,3.4492
0,3.4531
0,3.457
0,3.4609
0,3.4648
0,3.4688
0,3.4727
0,3.4766
0,3.4805
0,3.4844
0,3.4883
0,3.4922
0,3.4961
0,3.5
0,3.5039
0,3.5078
0,3.5117
0,3.5156
0,3.5195
0,3.5234
0,3.5273
0,3.5313
0,3.5352
0,3.5391
0,3.543
0,3.5469
0,3.5508
0,3.5547
0,3.5586
0,3.5625
0,3.5664
0,3.5703
0,3.5742
0,3.5781
0,3.582
0,3.5859
0,3.5898
0,3.5938
0,3.5977
0,3.6016
0,3.6055
0,3.6094
0,3.6133
0,3.6172
0,3.6211
0,3.625
0,3.6289
0,3.6328
0,3.6367
0,3.6406
0,3.6445
0,3.6484
0,3.6523
0,3.6563
0,3.6602
0,3.6641
0,3.668
0,3.6719
0,3.6758
0,3.6797
0,3.6836
0,3.6875
0,3.6914
0,3.6953
0,3.6992
0,3.7031
0,3.707
0,3.7109
0,3.7148
0,3.7188
0,3.7227
0,3.7266
0,3.7305
0,3.7344
0,3.7383
0,3.7422
0,3.7461
0,3.75
0,3.7539
0,3.7578
0,3.7617
0,3.7656
0,3.7695
0,3.7734
0,3.7773
0,3.7813
0,3.7852
0,3.7891
0,3.793
0,3.7969
0,3.8008
0,3.8047
0,3.8086
0,3.8125
0,3.8164
0,3.8203
0,3.8242
0,3.8281
0,3.832
0,3.8359
0,3.8398
0,3.8438
0,3.8477
0,3.8516
0,3.8555
0,3.8594
0,3.8633
0,3.8672
0,3.8711
0,3.875
0,3.8789
0,3.8828
0,3.8867
0,3.8906
0,3.8945
0,3.8984
0,3.9023
0,3.9063
0,3.9102
0,3.9141
0,3.918
0,3.9219
0,3.9258
0,3.9297
0,3.9336
0,3.9375
0,3.9414
0,3.9453
0,3.9492
0,3.9531
0,3.957
0,3.9609
0,3.9648
0,3.9688
0,3.9727
0,3.9766
0,3.9805
0,3.9844
0,3.9883
0,3.9922
0,3.9961
0,4
0,4.0039
0,4.0078
0,4.0117
0,4.0156
0,4.0195
0,4.0234
0,4.0273
0,4.0313
0,4.0352
0,4.0391
0,4.043
0,4.0469
0,4.0508
0,4.0547
0,4.0586
0,4.0625
0,4.0664
0,4.0703
0,4.0742
0,4.0781
0,4.082
0,4.0859
0,4.0898
0,4.0938
0,4.0977
0,4.1016
0,4.1055
0,4.1094
0,4.1133
0,4.1172
0,4.1211
0,4.125
0,4.1289
0,4.1328
0,4.1367
0,4.1406
0,4.1445
0,4.1484
0,4.1523
0,4.1563
0,4.1602
0,4.1641
0,4.168
0,4.1719
0,4.1758
0,4.1797
0,4.1836
0,4.1875
0,4.1914
0,4.1953
0,4.1992
0,4.2031
0,4.207
0,4.2109
0,4.2148
0,4.2188
0,4.2227
0,4.2266
0,4.2305
0,4.2344
0,4.2383
0,4.2422
0,4.2461
0,4.25
0,4.2539
0,4.2578
0,4.2617
0,4.2656
0,4.2695
0,4.2734
0,4.2773
0,4.2813
0,4.2852
0,4.2891
0,4.293
0,4.2969
0,4.3008
0,4.3047
0,4.3086
0,4.3125
0,4.3164
0,4.3203
0,4.3242
0,4.3281
0,4.332
0,4.3359
0,4.3398
0,4.3438
0,4.3477
0,4.3516
0,4.3555
0,4.3594
0,4.3633
0,4.3672
0,4.3711
0,4.375
0,4.3789
0,4.3828
0,4.3867
0,4.3906
0,4.3945
0,4.3984
0,4.4023
0,4.4063
0,4.4102
0,4.4141
0,4.418
0,4.4219
0,4.4258
0,4.4297
0,4.4336
0,4.4375
0,4.4414
0,4.4453
0,4.4492
0,4.4531
0,4.457
0,4.4609
0,4.4648
0,4.4688
0,4.4727
0,4.4766
0,4.4805
0,4.4844
0,4.4883
0,4.4922
0,4.4961
0,4.5
0,4.5039
0,4.5078
0,4.5117
0,4.5156
0,4.5195
0,4.5234
0,4.5273
0,4.5313
0,4.5352
0,4.5391
0,4.543
0,4.5469
0,4.5508
0,4.5547
0,4.5586
0,4.5625
0,4.5664
0,4.5703
0,4.5742
0,4.5781
0,4.582
0,4.5859
0,4.5898
0,4.5938
0,4.5977
0,4.6016
0,4.6055
0,4.6094
0,4.6133
0,4.6172
0,4.6211
0,4.625
0,4.6289
0,4.6328
0,4.6367
0,4.6406
0,4.6445
0,4.6484
0,4.6523
0,4.6563
0,4.6602
0,4.6641
0,4.668
0,4.6719
0,4.6758
0,4.6797
0,4.6836
0,4.6875
0,4.6914
0,4.6953
0,4.6992
0,4.7031
0,4.707
0,4.7109
0,4.7148
0,4.7188
0,4.7227
0,4.7266
0,4.7305
0,4.7344
0,4.7383
0,4.7422
0,4.7461
0,4.75
0,4.7539
0,4.7578
0,4.7617
0,4.7656
0,4.7695
0,4.7734
0,4.7773
0,4.7813
0,4.7852
0,4.7891
0,4.793
0,4.7969
0,4.8008
0,4.8047
0,4.8086
0,4.8125
0,4.8164
0,4.8203
0,4.8242
0,4.8281
0,4.832
0,4.8359
0,4.8398
0,4.8438
0,4.8477
0,4.8516
0,4.8555
0,4.8594
0,4.8633
0,4.8672
0,4.8711
0,4.875
0,4.8789
0,4.8828
0,4.8867
0,4.8906
0,4.8945
0,4.8984
0,4.9023
0,4.9063
0,4.9102
0,4.9141
0,4.918
0,4.9219
0,4.9258
0,4.9297
0,4.9336
0,4.9375
0,4.9414
0,4.9453
0,4.9492
0,4.9531
0,4.957
0,4.9609
0,4.9648
0,4.9688
0,4.9727
0,4.9766
0,4.9805
0,4.9844
0,4.9883
0,4.9922
0,4.9961
0,5
0,5.0039
0,5.0078
0,5.0117
0,5.0156
0,5.0195
0,5.0234
0,5.0273
0,5.0313
0,5.0352
0,5.0391
0,5.043
0,5.0469
0,5.0508
0,5.0547
0,5.0586
0,5.0625
0,5.0664
0,5.0703
0,5.0742
0,5.0781
0,5.082
0,5.0859
0,5.0898
0,5.0938
0,5.0977
0,5.1016
0,5.1055
0,5.1094
0,5.1133
0,5.1172
0,5.1211
0,5.125
0,5.1289
0,5.1328
0,5.1367
0,5.1406
0,5.1445
0,5.1484
0,5.1523
0,5.1563
0,5.1602
0,5.1641
0,5.168
0,5.1719
0,5.1758
0,5.1797
0,5.1836
0,5.1875
0,5.1914
0,5.1953
0,5.1992
0,5.2031
0,5.207
0,5.2109
0,5.2148
0,5.2188
0,5.2227
0,5.2266
0,5.2305
0,5.2344
0,5.2383
0,5.2422
0,5.2461
0,5.25
0,5.2539
0,5.2578
0,5.2617
0,5.2656
0,5.2695
0,5.2734
0,5.2773
0,5.2813
0,5.2852
0,5.2891
0,5.293
0,5.2969
0,5.3008
0,5.3047
0,5.3086
0,5.3125
0,5.3164
0,5.3203
0,5.3242
0,5.3281
0,5.332
0,5.3359
0,5.3398
0,5.3438
0,5.3477
0,5.3516
0,5.3555
0,5.3594
0,5.3633
0,5.3672
0,5.3711
0,5.375
0,5.3789
0,5.3828
0,5.3867
0,5.3906
0,5.3945
0,5.3984
0,5.4023
0,5.4063
0,5.4102
0,5.4141
8,5.418
8,5.4219
8,5.4258
8,5.4297
8,5.4336
8,5.4375
8,5.4414
8,5.4453
8,5.4492
8,5.4531
8,5.457
0,5.4609
0,5.4648
0,5.4688
0,5.4727
8,5.4766
8,5.4805
8,5.4844
8,5.4883
8,5.4922
8,5.4961
8,5.5
8,5.5039
8,5.5078
8,5.5117
8,5.5156
8,5.5195
8,5.5234
0,5.5273
0,5.5313
0,5.5352
0,5.5391
8,5.543
8,5.5469
8,5.5508
8,5.5547
8,5.5586
8,5.5625
8,5.5664
8,5.5703
8,5.5742
8,5.5781
8,5.582
8,5.5859
8,5.5898
8,5.5938
8,5.5977
8,5.6016
8,5.6055
8,5.6094
8,5.6133
8,5.6172
8,5.6211
8,5.625
8,5.6289
8,5.6328
8,5.6367
8,5.6406
8,5.6445
8,5.6484
8,5.6523
8,5.6563
8,5.6602
8,5.6641
8,5.668
8,5.6719
8,5.6758
8,5.6797
8,5.6836
8,5.6875
8,5.6914
8,5.6953
8,5.6992
8,5.7031
8,5.707
8,5.7109
8,5.7148
8,5.7188
8,5.7227
8,5.7266
8,5.7305
8,5.7344
8,5.7383
8,5.7422
8,5.7461
8,5.75
8,5.7539
8,5.7578
8,5.7617
8,5.7656
8,5.7695
8,5.7734
8,5.7773
8,5.7813
8,5.7852
8,5.7891
8,5.793
8,5.7969
8,5.8008
8,5.8047
8,5.8086
8,5.8125
8,5.8164
8,5.8203
8,5.8242
8,5.8281
8,5.832
8,5.8359
8,5.8398
8,5.8438
8,5.8477
8,5.8516
8,5.8555
8,5.8594
8,5.8633
8,5.8672
8,5.8711
8,5.875
8,5.8789
8,5.8828
8,5.8867
8,5.8906
8,5.8945
8,5.8984
8,5.9023
8,5.9063
8,5.9102
8,5.9141
8,5.918
8,5.9219
0,5.9258
0,5.9297
0,5.9336
8,5.9375
8,5.9414
8,5.9453
8,5.9492
8,5.9531
8,5.957
8,5.9609
8,5.9648
8,5.9688
8,5.9727
8,5.9766
8,5.9805
8,5.9844
8,5.9883
0,5.9922
0,5.9961
0,6
8,6.0039
8,6.0078
8,6.0117
8,6.0156
8,6.0195
8,6.0234
8,6.0273
8,6.0313
8,6.0352
8,6.0391
8,6.043
8,6.0469
8,6.0508
8,6.0547
0,6.0586
0,6.0625
0,6.0664
8,6.0703
8,6.0742
8,6.0781
8,6.082
8,6.0859
8,6.0898
8,6.0938
8,6.0977
8,6.1016
8,6.1055
8,6.1094
8,6.1133
8,6.1172
0,6.1211
0,6.125
0,6.1289
0,6.1328
8,6.1367
8,6.1406
8,6.1445
8,6.1484
8,6.1523
8,6.1563
8,6.1602
8,6.1641
8,6.168
8,6.1719
8,6.1758
8,6.1797
8,6.1836
0,6.1875
0,6.1914
0,6.1953
0,6.1992
0,6.2031
8,6.207
8,6.2109
8,6.2148
8,6.2188
8,6.2227
8,6.2266
8,6.2305
8,6.2344
8,6.2383
8,6.2422
8,6.2461
8,6.25
0,6.2539
0,6.2578
0,6.2617
0,6.2656
0,6.2695
8,6.2734
8,6.2773
8,6.2813
8,6.2852
8,6.2891
8,6.293
8,6.2969
8,6.3008
8,6.3047
8,6.3086
8,6.3125
8,6.3164
0,6.3203
0,6.3242
0,6.3281
0,6.332
0,6.3359
8,6.3398
8,6.3438
8,6.3477
8,6.3516
8,6.3555
8,6.3594
8,6.3633
8,6.3672
8,6.3711
8,6.375
8,6.3789
8,6.3828
0,6.3867
0,6.3906
0,6.3945
0,6.3984
0,6.4023
8,6.4063
8,6.4102
8,6.4141
8,6.418
8,6.4219
8,6.4258
8,6.4297
8,6.4336
8,6.4375
8,6.4414
8,6.4453
8,6.4492
0,6.4531
0,6.457
0,6.4609
0,6.4648
0,6.4688
8,6.4727
8,6.4766
8,6.4805
8,6.4844
8,6.4883
8,6.4922
8,6.4961
8,6.5
8,6.5039
8,6.5078
8,6.5117
8,6.5156
0,6.5195
0,6.5234
0,6.5273
0,6.5313
0,6.5352
8,6.5391
8,6.543
8,6.5469
8,6.5508
8,6.5547
8,6.5586
8,6.5625
8,6.5664
8,6.5703
8,6.5742
8,6.5781
8,6.582
0,6.5859
0,6.5898
0,6.5938
0,6.5977
0,6.6016
8,6.6055
8,6.6094
8,6.6133
8,6.6172
8,6.6211
8,6.625
8,6.6289
8,6.6328
8,6.6367
8,6.6406
8,6.6445
8,6.6484
0,6.6523
0,6.6563
0,6.6602
0,6.6641
8,6.668
8,6.6719
8,6.6758
8,6.6797
8,6.6836
8,6.6875
8,6.6914
8,6.6953
8,6.6992
8,6.7031
8,6.707
8,6.7109
0,6.7148
0,6.7188
0,6.7227
0,6.7266
0,6.7305
8,6.7344
8,6.7383
8,6.7422
8,6.7461
8,6.75
8,6.7539
8,6.7578
8,6.7617
8,6.7656
8,6.7695
8,6.7734
8,6.7773
0,6.7813
0,6.7852
0,6.7891
0,6.793
0,6.7969
8,6.8008
8,6.8047
8,6.8086
8,6.8125
8,6.8164
8,6.8203
8,6.8242
8,6.8281
8,6.832
8,6.8359
8,6.8398
8,6.8438
0,6.8477
0,6.8516
0,6.8555
0,6.8594
0,6.8633
8,6.8672
8,6.8711
8,6.875
8,6.8789
8,6.8828
8,6.8867
8,6.8906
8,6.8945
8,6.8984
8,6.9023
8,6.9063
8,6.9102
0,6.9141
0,6.918
0,6.9219
0,6.9258
0,6.9297
8,6.9336
8,6.9375
8,6.9414
8,6.9453
8,6.9492
8,6.9531
8,6.957
8,6.9609
8,6.9648
8,6.9688
8,6.9727
8,6.9766
0,6.9805
0,6.9844
0,6.9883
0,6.9922
0,6.9961
8,7
8,7.0039
8,7.0078
8,7.0117
8,7.0156
8,7.0195
8,7.0234
8,7.0273
8,7.0313
8,7.0352
8,7.0391
8,7.043
0,7.0469
0,7.0508
0,7.0547
0,7.0586
0,7.0625
8,7.0664
8,7.0703
8,7.0742
