0,0
0,14.277
0,14.281
0,14.285
0,14.289
0,14.293
0,14.297
0,14.301
0,14.305
0,14.309
0,14.313
0,14.316
0,14.32
0,14.324
0,14.328
0,14.332
0,14.336
0,14.34
0,14.344
0,14.348
0,14.352
0,14.355
0,14.359
0,14.363
0,14.367
0,14.371
0,14.375
0,14.379
0,14.383
0,14.387
0,14.391
0,14.395
0,14.398
0,14.402
0,14.406
0,14.41
0,14.414
0,14.418
0,14.422
0,14.426
0,14.43
0,14.434
0,14.438
0,14.441
0,14.445
0,14.449
0,14.453
0,14.457
0,14.461
0,14.465
0,14.469
0,14.473
0,14.477
0,14.48
0,14.484
0,14.488
0,14.492
0,14.496
0,14.5
0,14.504
0,14.508
0,14.512
0,14.516
0,14.52
0,14.523
0,14.527
0,14.531
0,14.535
0,14.539
0,14.543
0,14.547
0,14.551
0,14.555
0,14.559
0,14.563
0,14.566
0,14.57
0,14.574
0,14.578
0,14.582
0,14.586
0,14.59
0,14.594
0,14.598
0,14.602
0,14.605
0,14.609
0,14.613
0,14.617
0,14.621
0,14.625
0,14.629
0,14.633
0,14.637
0,14.641
0,14.645
0,14.648
0,14.652
0,14.656
0,14.66
0,14.664
0,14.668
0,14.672
0,14.676
0,14.68
0,14.684
0,14.688
0,14.691
0,14.695
0,14.699
0,14.703
0,14.707
0,14.711
0,14.715
0,14.719
0,14.723
0,14.727
0,14.73
0,14.734
0,14.738
0,14.742
0,14.746
0,14.75
0,14.754
0,14.758
0,14.762
0,14.766
0,14.77
0,14.773
0,14.777
0,14.781
0,14.785
0,14.789
0,14.793
0,14.797
0,14.801
0,14.805
0,14.809
0,14.813
0,14.816
0,14.82
0,14.824
0,14.828
0,14.832
0,14.836
0,14.84
0,14.844
0,14.848
0,14.852
0,14.855
0,14.859
0,14.863
0,14.867
0,14.871
0,14.875
0,14.879
0,14.883
0,14.887
0,14.891
0,14.895
0,14.898
0,14.902
0,14.906
0,14.91
0,14.914
0,14.918
0,14.922
0,14.926
0,14.93
0,14.934
0,14.938
0,14.941
0,14.945
0,14.949
0,14.953
0,14.957
0,14.961
0,14.965
0,14.969
0,14.973
0,14.977
0,14.98
0,14.984
0,14.988
0,14.992
0,14.996
0,15
0,15.004
0,15.008
0,15.012
0,15.016
0,15.02
0,15.023
0,15.027
0,15.031
0,15.035
0,15.039
0,15.043
0,15.047
0,15.051
0,15.055
0,15.059
0,15.063
0,15.066
0,15.07
0,15.074
0,15.078
0,15.082
0,15.086
0,15.09
0,15.094
0,15.098
0,15.102
0,15.105
0,15.109
0,15.113
0,15.117
0,15.121
0,15.125
0,15.129
0,15.133
0,15.137
0,15.141
0,15.145
0,15.148
0,15.152
0,15.156
0,15.16
0,15.164
0,15.168
0,15.172
0,15.176
0,15.18
0,15.184
0,15.188
0,15.191
0,15.195
0,15.199
0,15.203
0,15.207
0,15.211
0,15.215
0,15.219
0,15.223
0,15.227
0,15.23
0,15.234
0,15.238
0,15.242
0,15.246
0,15.25
0,15.254
0,15.258
0,15.262
0,15.266
0,15.27
0,15.273
0,15.277
0,15.281
0,15.285
0,15.289
0,15.293
0,15.297
0,15.301
0,15.305
0,15.309
0,15.313
0,15.316
0,15.32
0,15.324
0,15.328
0,15.332
0,15.336
0,15.34
0,15.344
0,15.348
0,15.352
0,15.355
0,15.359
0,15.363
0,15.367
0,15.371
0,15.375
0,15.379
0,15.383
0,15.387
0,15.391
0,15.395
0,15.398
0,15.402
0,15.406
0,15.41
0,15.414
0,15.418
0,15.422
0,15.426
0,15.43
0,15.434
0,15.438
0,15.441
0,15.445
0,15.449
0,15.453
0,15.457
0,15.461
0,15.465
0,15.469
0,15.473
0,15.477
0,15.48
0,15.484
0,15.488
0,15.492
0,15.496
0,15.5
0,15.504
0,15.508
0,15.512
0,15.516
0,15.52
0,15.523
0,15.527
0,15.531
0,15.535
0,15.539
0,15.543
0,15.547
0,15.551
0,15.555
0,15.559
0,15.563
0,15.566
0,15.57
0,15.574
0,15.578
0,15.582
0,15.586
0,15.59
0,15.594
0,15.598
0,15.602
0,15.605
0,15.609
0,15.613
0,15.617
0,15.621
0,15.625
0,15.629
0,15.633
0,15.637
0,15.641
0,15.645
0,15.648
0,15.652
0,15.656
0,15.66
0,15.664
0,15.668
0,15.672
0,15.676
0,15.68
0,15.684
0,15.688
0,15.691
0,15.695
0,15.699
0,15.703
0,15.707
0,15.711
0,15.715
0,15.719
0,15.723
0,15.727
0,15.73
0,15.734
0,15.738
0,15.742
0,15.746
0,15.75
0,15.754
0,15.758
0,15.762
0,15.766
0,15.77
0,15.773
0,15.777
0,15.781
0,15.785
0,15.789
0,15.793
0,15.797
0,15.801
0,15.805
0,15.809
0,15.813
0,15.816
0,15.82
0,15.824
0,15.828
0,15.832
0,15.836
0,15.84
0,15.844
0,15.848
0,15.852
0,15.855
0,15.859
0,15.863
0,15.867
0,15.871
0,15.875
0,15.879
0,15.883
0,15.887
0,15.891
0,15.895
0,15.898
0,15.902
0,15.906
0,15.91
0,15.914
0,15.918
0,15.922
0,15.926
0,15.93
0,15.934
0,15.938
0,15.941
0,15.945
0,15.949
0,15.953
0,15.957
0,15.961
0,15.965
0,15.969
0,15.973
0,15.977
0,15.98
0,15.984
0,15.988
0,15.992
0,15.996
0,16
0,16.004
0,16.008
0,16.012
0,16.016
0,16.02
0,16.023
0,16.027
0,16.031
0,16.035
0,16.039
0,16.043
0,16.047
0,16.051
0,16.055
0,16.059
0,16.063
0,16.066
0,16.07
0,16.074
0,16.078
0,16.082
0,16.086
0,16.09
0,16.094
0,16.098
0,16.102
0,16.105
0,16.109
0,16.113
0,16.117
0,16.121
0,16.125
0,16.129
0,16.133
0,16.137
0,16.141
0,16.145
0,16.148
0,16.152
0,16.156
0,16.16
0,16.164
0,16.168
0,16.172
0,16.176
0,16.18
0,16.184
0,16.188
0,16.191
0,16.195
0,16.199
0,16.203
0,16.207
0,16.211
0,16.215
0,16.219
0,16.223
0,16.227
0,16.23
0,16.234
0,16.238
0,16.242
0,16.246
0,16.25
0,16.254
0,16.258
0,16.262
0,16.266
0,16.27
0,16.273
0,16.277
0,16.281
0,16.285
0,16.289
0,16.293
0,16.297
0,16.301
0,16.305
0,16.309
0,16.313
0,16.316
0,16.32
0,16.324
0,16.328
0,16.332
0,16.336
0,16.34
0,16.344
0,16.348
0,16.352
0,16.355
0,16.359
0,16.363
0,16.367
0,16.371
0,16.375
0,16.379
0,16.383
0,16.387
0,16.391
0,16.395
0,16.398
0,16.402
0,16.406
0,16.41
0,16.414
0,16.418
0,16.422
0,16.426
0,16.43
0,16.434
0,16.438
0,16.441
0,16.445
0,16.449
0,16.453
0,16.457
0,16.461
0,16.465
0,16.469
0,16.473
0,16.477
0,16.48
0,16.484
0,16.488
0,16.492
0,16.496
0,16.5
0,16.504
0,16.508
0,16.512
0,16.516
0,16.52
0,16.523
0,16.527
0,16.531
0,16.535
0,16.539
0,16.543
0,16.547
0,16.551
0,16.555
0,16.559
0,16.563
0,16.566
0,16.57
0,16.574
0,16.578
0,16.582
0,16.586
0,16.59
0,16.594
0,16.598
0,16.602
0,16.605
0,16.609
0,16.613
0,16.617
0,16.621
0,16.625
0,16.629
0,16.633
0,16.637
0,16.641
0,16.645
0,16.648
0,16.652
0,16.656
0,16.66
0,16.664
0,16.668
0,16.672
0,16.676
0,16.68
0,16.684
0,16.688
0,16.691
0,16.695
0,16.699
0,16.703
0,16.707
0,16.711
0,16.715
0,16.719
0,16.723
0,16.727
0,16.73
0,16.734
0,16.738
0,16.742
0,16.746
0,16.75
0,16.754
0,16.758
0,16.762
0,16.766
0,16.77
0,16.773
0,16.777
0,16.781
0,16.785
0,16.789
0,16.793
0,16.797
0,16.801
0,16.805
0,16.809
0,16.813
0,16.816
0,16.82
0,16.824
0,16.828
0,16.832
0,16.836
0,16.84
0,16.844
0,16.848
0,16.852
0,16.855
0,16.859
0,16.863
0,16.867
0,16.871
0,16.875
0,16.879
0,16.883
0,16.887
0,16.891
0,16.895
0,16.898
0,16.902
0,16.906
0,16.91
0,16.914
0,16.918
0,16.922
0,16.926
0,16.93
0,16.934
0,16.938
8,16.941
8,16.945
8,16.949
8,16.953
8,16.957
8,16.961
8,16.965
8,16.969
8,16.973
8,16.977
8,16.98
8,16.984
0,16.988
0,16.992
0,16.996
0,17
0,17.004
8,17.008
8,17.012
8,17.016
8,17.02
8,17.023
8,17.027
8,17.031
8,17.035
8,17.039
8,17.043
8,17.047
8,17.051
0,17.055
0,17.059
0,17.063
0,17.066
0,17.07
8,17.074
8,17.078
8,17.082
8,17.086
8,17.09
8,17.094
8,17.098
8,17.102
8,17.105
8,17.109
8,17.113
0,17.117
0,17.121
0,17.125
0,17.129
0,17.133
8,17.137
8,17.141
8,17.145
8,17.148
8,17.152
8,17.156
8,17.16
8,17.164
8,17.168
8,17.172
8,17.176
8,17.18
0,17.184
0,17.188
0,17.191
0,17.195
0,17.199
0,17.203
0,17.207
0,17.211
0,17.215
0,17.219
0,17.223
0,17.227
0,17.23
0,17.234
0,17.238
0,17.242
0,17.246
0,17.25
0,17.254
0,17.258
0,17.262
0,17.266
8,17.27
8,17.273
8,17.277
8,17.281
8,17.285
8,17.289
8,17.293
8,17.297
8,17.301
8,17.305
8,17.309
8,17.313
8,17.316
8,17.32
8,17.324
8,17.328
8,17.332
8,17.336
8,17.34
8,17.344
8,17.348
8,17.352
8,17.355
8,17.359
8,17.363
8,17.367
8,17.371
8,17.375
8,17.379
8,17.383
8,17.387
8,17.391
8,17.395
8,17.398
8,17.402
8,17.406
8,17.41
8,17.414
0,17.418
0,17.422
0,17.426
0,17.43
8,17.434
8,17.438
8,17.441
8,17.445
8,17.449
8,17.453
8,17.457
8,17.461
8,17.465
8,17.469
8,17.473
8,17.477
8,17.48
8,17.484
8,17.488
8,17.492
8,17.496
8,17.5
8,17.504
8,17.508
8,17.512
8,17.516
8,17.52
8,17.523
8,17.527
8,17.531
8,17.535
8,17.539
8,17.543
0,17.547
0,17.551
0,17.555
0,17.559
0,17.563
8,17.566
8,17.57
8,17.574
8,17.578
8,17.582
8,17.586
8,17.59
8,17.594
8,17.598
8,17.602
8,17.605
8,17.609
8,17.613
8,17.617
8,17.621
8,17.625
8,17.629
8,17.633
8,17.637
8,17.641
8,17.645
8,17.648
8,17.652
8,17.656
8,17.66
8,17.664
8,17.668
8,17.672
8,17.676
0,17.68
0,17.684
0,17.688
0,17.691
0,17.695
8,17.699
8,17.703
8,17.707
8,17.711
8,17.715
8,17.719
8,17.723
8,17.727
8,17.73
8,17.734
8,17.738
8,17.742
0,17.746
0,17.75
0,17.754
0,17.758
0,17.762
8,17.766
8,17.77
8,17.773
8,17.777
8,17.781
8,17.785
8,17.789
8,17.793
8,17.797
8,17.801
8,17.805
8,17.809
0,17.813
0,17.816
0,17.82
0,17.824
0,17.828
8,17.832
8,17.836
8,17.84
8,17.844
8,17.848
8,17.852
8,17.855
8,17.859
8,17.863
8,17.867
8,17.871
8,17.875
0,17.879
0,17.883
0,17.887
0,17.891
0,17.895
8,17.898
8,17.902
8,17.906
8,17.91
8,17.914
8,17.918
8,17.922
8,17.926
8,17.93
8,17.934
8,17.938
8,17.941
0,17.945
0,17.949
0,17.953
0,17.957
0,17.961
8,17.965
8,17.969
8,17.973
8,17.977
8,17.98
8,17.984
8,17.988
8,17.992
8,17.996
8,18
8,18.004
8,18.008
0,18.012
0,18.016
0,18.02
0,18.023
8,18.027
8,18.031
8,18.035
8,18.039
8,18.043
8,18.047
8,18.051
8,18.055
8,18.059
8,18.063
8,18.066
8,18.07
8,18.074
0,18.078
0,18.082
0,18.086
0,18.09
8,18.094
8,18.098
8,18.102
8,18.105
8,18.109
8,18.113
8,18.117
8,18.121
8,18.125
8,18.129
8,18.133
8,18.137
0,18.141
0,18.145
0,18.148
0,18.152
0,18.156
8,18.16
8,18.164
8,18.168
8,18.172
8,18.176
8,18.18
8,18.184
8,18.188
8,18.191
8,18.195
8,18.199
8,18.203
0,18.207
0,18.211
0,18.215
0,18.219
0,18.223
8,18.227
8,18.23
8,18.234
8,18.238
8,18.242
8,18.246
8,18.25
8,18.254
8,18.258
8,18.262
8,18.266
8,18.27
0,18.273
0,18.277
0,18.281
0,18.285
0,18.289
8,18.293
8,18.297
8,18.301
8,18.305
8,18.309
8,18.313
8,18.316
8,18.32
8,18.324
8,18.328
8,18.332
8,18.336
0,18.34
0,18.344
0,18.348
0,18.352
0,18.355
8,18.359
8,18.363
8,18.367
8,18.371
8,18.375
8,18.379
8,18.383
8,18.387
8,18.391
8,18.395
8,18.398
8,18.402
0,18.406
0,18.41
0,18.414
0,18.418
0,18.422
8,18.426
8,18.43
8,18.434
8,18.438
8,18.441
8,18.445
8,18.449
8,18.453
8,18.457
8,18.461
8,18.465
8,18.469
0,18.473
0,18.477
0,18.48
0,18.484
0,18.488
8,18.492
8,18.496
8,18.5
8,18.504
8,18.508
8,18.512
8,18.516
8,18.52
8,18.523
8,18.527
8,18.531
8,18.535
0,18.539
0,18.543
0,18.547
0,18.551
0,18.555
8,18.559
8,18.563
8,18.566
8,18.57
8,18.574
8,18.578
8,18.582
8,18.586
8,18.59
8,18.594
8,18.598
8,18.602
0,18.605
0,18.609
0,18.613
0,18.617
0,18.621
8,18.625
8,18.629
8,18.633
8,18.637
8,18.641
8,18.645
8,18.648
8,18.652
8,18.656
8,18.66
8,18.664
8,18.668
0,18.672
0,18.676
0,18.68
0,18.684
0,18.688
8,18.691
8,18.695
8,18.699
8,18.703
8,18.707
8,18.711
8,18.715
8,18.719
8,18.723
8,18.727
8,18.73
8,18.734
0,18.738
0,18.742
0,18.746
0,18.75
0,18.754
8,18.758
8,18.762
8,18.766
8,18.77
8,18.773
8,18.777
8,18.781
8,18.785
8,18.789
8,18.793
8,18.797
8,18.801
0,18.805
0,18.809
0,18.813
0,18.816
0,18.82
8,18.824
8,18.828
8,18.832
8,18.836
8,18.84
8,18.844
8,18.848
8,18.852
8,18.855
8,18.859
8,18.863
0,18.867
0,18.871
0,18.875
0,18.879
0,18.883
0,18.887
8,18.891
8,18.895
8,18.898
8,18.902
8,18.906
8,18.91
8,18.914
8,18.918
8,18.922
8,18.926
8,18.93
0,18.934
0,18.938
0,18.941
0,18.945
0,18.949
8,18.953
8,18.957
8,18.961
8,18.965
8,18.969
8,18.973
8,18.977
8,18.98
8,18.984
8,18.988
8,18.992
8,18.996
0,19
0,19.004
0,19.008
0,19.012
0,19.016
8,19.02
8,19.023
8,19.027
8,19.031
8,19.035
8,19.039
8,19.043
8,19.047
8,19.051
8,19.055
8,19.059
8,19.063
0,19.066
0,19.07
0,19.074
0,19.078
0,19.082
8,19.086
8,19.09
8,19.094
8,19.098
8,19.102
8,19.105
8,19.109
8,19.113
8,19.117
8,19.121
8,19.125
8,19.129
0,19.133
0,19.137
0,19.141
0,19.145
0,19.148
8,19.152
8,19.156
8,19.16
8,19.164
8,19.168
8,19.172
8,19.176
8,19.18
8,19.184
8,19.188
8,19.191
8,19.195
0,19.199
0,19.203
0,19.207
0,19.211
0,19.215
8,19.219
8,19.223
8,19.227
8,19.23
8,19.234
8,19.238
8,19.242
8,19.246
8,19.25
8,19.254
8,19.258
8,19.262
0,19.266
0,19.27
0,19.273
0,19.277
0,19.281
8,19.285
8,19.289
8,19.293
8,19.297
8,19.301
8,19.305
8,19.309
8,19.313
8,19.316
8,19.32
8,19.324
8,19.328
0,19.332
0,19.336
0,19.34
0,19.344
0,19.348
8,19.352
8,19.355
8,19.359
8,19.363
8,19.367
8,19.371
8,19.375
8,19.379
8,19.383
8,19.387
8,19.391
8,19.395
0,19.398
0,19.402
0,19.406
0,19.41
0,19.414
8,19.418
8,19.422
8,19.426
8,19.43
8,19.434
8,19.438
8,19.441
8,19.445
8,19.449
8,19.453
8,19.457
8,19.461
0,19.465
0,19.469
0,19.473
0,19.477
8,19.48
8,19.484
8,19.488
8,19.492
8,19.496
8,19.5
8,19.504
8,19.508
8,19.512
8,19.516
8,19.52
8,19.523
8,19.527
0,19.531
0,19.535
0,19.539
0,19.543
8,19.547
8,19.551
8,19.555
8,19.559
8,19.563
8,19.566
8,19.57
8,19.574
8,19.578
8,19.582
8,19.586
8,19.59
0,19.594
0,19.598
0,19.602
0,19.605
0,19.609
8,19.613
8,19.617
8,19.621
8,19.625
8,19.629
8,19.633
8,19.637
8,19.641
8,19.645
8,19.648
8,19.652
8,19.656
0,19.66
0,19.664
0,19.668
0,19.672
0,19.676
8,19.68
8,19.684
8,19.688
8,19.691
8,19.695
8,19.699
8,19.703
8,19.707
8,19.711
8,19.715
8,19.719
8,19.723
0,19.727
0,19.73
0,19.734
0,19.738
0,19.742
8,19.746
8,19.75
8,19.754
8,19.758
8,19.762
8,19.766
8,19.77
8,19.773
8,19.777
8,19.781
8,19.785
8,19.789
0,19.793
0,19.797
0,19.801
0,19.805
0,19.809
8,19.813
8,19.816
8,19.82
8,19.824
8,19.828
8,19.832
8,19.836
8,19.84
8,19.844
8,19.848
8,19.852
8,19.855
0,19.859
0,19.863
0,19.867
0,19.871
0,19.875
8,19.879
8,19.883
8,19.887
8,19.891
8,19.895
8,19.898
8,19.902
8,19.906
8,19.91
8,19.914
8,19.918
8,19.922
0,19.926
0,19.93
0,19.934
0,19.938
0,19.941
0,19.945
0,19.949
0,19.953
0,19.957
0,19.961
0,19.965
0,19.969
0,19.973
0,19.977
0,19.98
0,19.984
0,19.988
0,19.992
0,19.996
0,20
0,20.004
0,20.008
0,20.012
0,20.016
0,20.02
0,20.023
0,20.027
0,20.031
0,20.035
0,20.039
0,20.043
0,20.047
0,20.051
0,20.055
0,20.059
0,20.063
0,20.066
0,20.07
0,20.074
0,20.078
0,20.082
0,20.086
0,20.09
0,20.094
0,20.098
0,20.102
0,20.105
0,20.109
0,20.113
0,20.117
0,20.121
0,20.125
0,20.129
0,20.133
0,20.137
0,20.141
0,20.145
0,20.148
0,20.152
0,20.156
0,20.16
0,20.164
0,20.168
0,20.172
0,20.176
0,20.18
0,20.184
0,20.188
0,20.191
0,20.195
0,20.199
0,20.203
0,20.207
0,20.211
0,20.215
0,20.219
0,20.223
0,20.227
0,20.23
0,20.234
0,20.238
0,20.242
0,20.246
0,20.25
0,20.254
0,20.258
0,20.262
0,20.266
0,20.27
0,20.273
0,20.277
0,20.281
0,20.285
0,20.289
0,20.293
0,20.297
0,20.301
0,20.305
0,20.309
0,20.313
0,20.316
0,20.32
0,20.324
0,20.328
0,20.332
0,20.336
0,20.34
0,20.344
0,20.348
0,20.352
0,20.355
0,20.359
0,20.363
0,20.367
0,20.371
0,20.375
0,20.379
0,20.383
0,20.387
0,20.391
0,20.395
0,20.398
0,20.402
0,20.406
0,20.41
0,20.414
0,20.418
0,20.422
0,20.426
0,20.43
0,20.434
0,20.438
0,20.441
0,20.445
0,20.449
0,20.453
0,20.457
0,20.461
0,20.465
0,20.469
0,20.473
0,20.477
0,20.48
0,20.484
0,20.488
0,20.492
0,20.496
0,20.5
0,20.504
0,20.508
0,20.512
0,20.516
0,20.52
0,20.523
0,20.527
0,20.531
0,20.535
0,20.539
0,20.543
0,20.547
0,20.551
0,20.555
0,20.559
0,20.563
0,20.566
0,20.57
0,20.574
0,20.578
0,20.582
0,20.586
0,20.59
0,20.594
0,20.598
0,20.602
0,20.605
0,20.609
0,20.613
0,20.617
0,20.621
0,20.625
0,20.629
0,20.633
0,20.637
0,20.641
0,20.645
0,20.648
0,20.652
0,20.656
0,20.66
0,20.664
0,20.668
0,20.672
0,20.676
0,20.68
0,20.684
0,20.688
0,20.691
0,20.695
0,20.699
0,20.703
0,20.707
0,20.711
0,20.715
0,20.719
0,20.723
0,20.727
0,20.73
0,20.734
0,20.738
0,20.742
0,20.746
0,20.75
0,20.754
0,20.758
0,20.762
0,20.766
0,20.77
0,20.773
0,20.777
0,20.781
0,20.785
0,20.789
0,20.793
0,20.797
0,20.801
0,20.805
0,20.809
0,20.813
0,20.816
0,20.82
0,20.824
0,20.828
0,20.832
0,20.836
0,20.84
0,20.844
0,20.848
0,20.852
0,20.855
0,20.859
0,20.863
0,20.867
0,20.871
0,20.875
0,20.879
0,20.883
0,20.887
0,20.891
0,20.895
0,20.898
0,20.902
0,20.906
0,20.91
0,20.914
0,20.918
0,20.922
0,20.926
0,20.93
0,20.934
0,20.938
0,20.941
0,20.945
0,20.949
0,20.953
0,20.957
0,20.961
0,20.965
0,20.969
0,20.973
0,20.977
0,20.98
0,20.984
0,20.988
0,20.992
0,20.996
0,21
0,21.004
0,21.008
0,21.012
0,21.016
0,21.02
0,21.023
0,21.027
0,21.031
0,21.035
0,21.039
0,21.043
0,21.047
0,21.051
0,21.055
0,21.059
0,21.063
0,21.066
0,21.07
0,21.074
0,21.078
0,21.082
0,21.086
0,21.09
0,21.094
0,21.098
0,21.102
0,21.105
0,21.109
0,21.113
0,21.117
0,21.121
0,21.125
0,21.129
0,21.133
0,21.137
0,21.141
0,21.145
0,21.148
0,21.152
0,21.156
0,21.16
0,21.164
0,21.168
0,21.172
0,21.176
0,21.18
0,21.184
0,21.188
0,21.191
0,21.195
0,21.199
0,21.203
0,21.207
0,21.211
0,21.215
0,21.219
0,21.223
0,21.227
0,21.23
0,21.234
0,21.238
0,21.242
0,21.246
0,21.25
0,21.254
0,21.258
0,21.262
0,21.266
0,21.27
0,21.273
0,21.277
0,21.281
0,21.285
0,21.289
0,21.293
0,21.297
0,21.301
0,21.305
0,21.309
0,21.313
0,21.316
0,21.32
0,21.324
0,21.328
0,21.332
0,21.336
0,21.34
0,21.344
0,21.348
0,21.352
0,21.355
0,21.359
0,21.363
0,21.367
0,21.371
0,21.375
0,21.379
0,21.383
0,21.387
0,21.391
0,21.395
0,21.398
0,21.402
0,21.406
0,21.41
0,21.414
0,21.418
0,21.422
0,21.426
0,21.43
0,21.434
0,21.438
0,21.441
0,21.445
0,21.449
0,21.453
0,21.457
0,21.461
0,21.465
0,21.469
0,21.473
