0,0
0,21.477
0,21.48
0,21.484
0,21.488
0,21.492
0,21.496
0,21.5
0,21.504
0,21.508
0,21.512
0,21.516
0,21.52
0,21.523
0,21.527
0,21.531
0,21.535
0,21.539
0,21.543
0,21.547
0,21.551
0,21.555
0,21.559
0,21.563
0,21.566
0,21.57
0,21.574
0,21.578
0,21.582
0,21.586
0,21.59
0,21.594
0,21.598
0,21.602
0,21.605
0,21.609
0,21.613
0,21.617
0,21.621
0,21.625
0,21.629
0,21.633
0,21.637
0,21.641
0,21.645
0,21.648
0,21.652
0,21.656
0,21.66
0,21.664
0,21.668
0,21.672
0,21.676
0,21.68
0,21.684
0,21.688
0,21.691
0,21.695
0,21.699
0,21.703
0,21.707
0,21.711
0,21.715
0,21.719
0,21.723
0,21.727
0,21.73
0,21.734
0,21.738
0,21.742
0,21.746
0,21.75
0,21.754
0,21.758
0,21.762
0,21.766
0,21.77
0,21.773
0,21.777
0,21.781
0,21.785
0,21.789
0,21.793
0,21.797
0,21.801
0,21.805
0,21.809
0,21.813
0,21.816
0,21.82
0,21.824
0,21.828
0,21.832
0,21.836
0,21.84
0,21.844
0,21.848
0,21.852
0,21.855
0,21.859
0,21.863
0,21.867
0,21.871
0,21.875
0,21.879
0,21.883
0,21.887
0,21.891
0,21.895
0,21.898
0,21.902
0,21.906
0,21.91
0,21.914
0,21.918
0,21.922
0,21.926
0,21.93
0,21.934
0,21.938
0,21.941
0,21.945
0,21.949
0,21.953
0,21.957
0,21.961
0,21.965
0,21.969
0,21.973
0,21.977
0,21.98
0,21.984
0,21.988
0,21.992
0,21.996
0,22
0,22.004
0,22.008
0,22.012
0,22.016
0,22.02
0,22.023
0,22.027
0,22.031
0,22.035
0,22.039
0,22.043
0,22.047
0,22.051
0,22.055
0,22.059
0,22.063
0,22.066
0,22.07
0,22.074
0,22.078
0,22.082
0,22.086
0,22.09
0,22.094
0,22.098
0,22.102
0,22.105
0,22.109
0,22.113
0,22.117
0,22.121
0,22.125
0,22.129
0,22.133
0,22.137
0,22.141
0,22.145
0,22.148
0,22.152
0,22.156
0,22.16
0,22.164
0,22.168
0,22.172
0,22.176
0,22.18
0,22.184
0,22.188
0,22.191
0,22.195
0,22.199
0,22.203
0,22.207
0,22.211
0,22.215
0,22.219
0,22.223
0,22.227
0,22.23
0,22.234
0,22.238
0,22.242
0,22.246
0,22.25
0,22.254
0,22.258
0,22.262
0,22.266
0,22.27
0,22.273
0,22.277
0,22.281
0,22.285
0,22.289
0,22.293
0,22.297
0,22.301
0,22.305
0,22.309
0,22.313
0,22.316
0,22.32
0,22.324
0,22.328
0,22.332
0,22.336
0,22.34
0,22.344
0,22.348
0,22.352
0,22.355
0,22.359
0,22.363
0,22.367
0,22.371
0,22.375
0,22.379
0,22.383
0,22.387
0,22.391
0,22.395
0,22.398
0,22.402
0,22.406
0,22.41
0,22.414
0,22.418
0,22.422
0,22.426
0,22.43
0,22.434
0,22.438
0,22.441
0,22.445
0,22.449
0,22.453
0,22.457
0,22.461
0,22.465
0,22.469
0,22.473
0,22.477
0,22.48
0,22.484
0,22.488
0,22.492
0,22.496
0,22.5
0,22.504
0,22.508
0,22.512
0,22.516
0,22.52
0,22.523
0,22.527
0,22.531
0,22.535
0,22.539
0,22.543
0,22.547
0,22.551
0,22.555
0,22.559
0,22.563
0,22.566
0,22.57
0,22.574
0,22.578
0,22.582
0,22.586
0,22.59
0,22.594
0,22.598
0,22.602
0,22.605
0,22.609
0,22.613
0,22.617
0,22.621
0,22.625
0,22.629
0,22.633
0,22.637
0,22.641
0,22.645
0,22.648
0,22.652
0,22.656
0,22.66
0,22.664
0,22.668
0,22.672
0,22.676
0,22.68
0,22.684
0,22.688
0,22.691
0,22.695
0,22.699
0,22.703
0,22.707
0,22.711
0,22.715
0,22.719
0,22.723
0,22.727
0,22.73
0,22.734
0,22.738
0,22.742
0,22.746
0,22.75
0,22.754
0,22.758
0,22.762
0,22.766
0,22.77
0,22.773
0,22.777
0,22.781
0,22.785
0,22.789
0,22.793
0,22.797
0,22.801
0,22.805
0,22.809
0,22.813
0,22.816
0,22.82
0,22.824
0,22.828
0,22.832
0,22.836
0,22.84
0,22.844
0,22.848
0,22.852
0,22.855
0,22.859
0,22.863
0,22.867
0,22.871
0,22.875
0,22.879
0,22.883
0,22.887
0,22.891
0,22.895
0,22.898
0,22.902
0,22.906
0,22.91
0,22.914
0,22.918
0,22.922
0,22.926
0,22.93
0,22.934
0,22.938
0,22.941
0,22.945
8,22.949
8,22.953
8,22.957
8,22.961
8,22.965
8,22.969
8,22.973
8,22.977
8,22.98
8,22.984
8,22.988
8,22.992
0,22.996
0,23
0,23.004
0,23.008
0,23.012
8,23.016
8,23.02
8,23.023
8,23.027
8,23.031
8,23.035
8,23.039
8,23.043
8,23.047
8,23.051
8,23.055
8,23.059
0,23.063
0,23.066
0,23.07
0,23.074
0,23.078
8,23.082
8,23.086
8,23.09
8,23.094
8,23.098
8,23.102
8,23.105
8,23.109
8,23.113
8,23.117
8,23.121
8,23.125
8,23.129
8,23.133
8,23.137
8,23.141
8,23.145
8,23.148
8,23.152
8,23.156
8,23.16
8,23.164
8,23.168
8,23.172
8,23.176
8,23.18
8,23.184
8,23.188
8,23.191
0,23.195
0,23.199
0,23.203
0,23.207
0,23.211
8,23.215
8,23.219
8,23.223
8,23.227
8,23.23
8,23.234
8,23.238
8,23.242
8,23.246
8,23.25
8,23.254
8,23.258
0,23.262
0,23.266
0,23.27
0,23.273
0,23.277
8,23.281
8,23.285
8,23.289
8,23.293
8,23.297
8,23.301
8,23.305
8,23.309
8,23.313
8,23.316
8,23.32
8,23.324
8,23.328
8,23.332
8,23.336
8,23.34
8,23.344
8,23.348
8,23.352
8,23.355
0,23.359
0,23.363
0,23.367
0,23.371
0,23.375
0,23.379
0,23.383
0,23.387
0,23.391
0,23.395
0,23.398
0,23.402
0,23.406
0,23.41
8,23.414
8,23.418
8,23.422
8,23.426
8,23.43
8,23.434
8,23.438
8,23.441
8,23.445
8,23.449
8,23.453
8,23.457
0,23.461
0,23.465
0,23.469
0,23.473
0,23.477
0,23.48
0,23.484
0,23.488
0,23.492
0,23.496
0,23.5
0,23.504
0,23.508
0,23.512
0,23.516
0,23.52
0,23.523
0,23.527
0,23.531
0,23.535
0,23.539
8,23.543
8,23.547
8,23.551
8,23.555
8,23.559
8,23.563
8,23.566
8,23.57
8,23.574
8,23.578
8,23.582
8,23.586
8,23.59
8,23.594
8,23.598
8,23.602
8,23.605
8,23.609
8,23.613
8,23.617
8,23.621
0,23.625
0,23.629
0,23.633
0,23.637
0,23.641
8,23.645
8,23.648
8,23.652
8,23.656
8,23.66
8,23.664
8,23.668
8,23.672
8,23.676
8,23.68
8,23.684
8,23.688
0,23.691
0,23.695
0,23.699
0,23.703
0,23.707
8,23.711
8,23.715
8,23.719
8,23.723
8,23.727
8,23.73
8,23.734
8,23.738
8,23.742
8,23.746
8,23.75
8,23.754
0,23.758
0,23.762
0,23.766
0,23.77
0,23.773
8,23.777
8,23.781
8,23.785
8,23.789
8,23.793
8,23.797
8,23.801
8,23.805
8,23.809
8,23.813
8,23.816
8,23.82
0,23.824
0,23.828
0,23.832
0,23.836
8,23.84
8,23.844
8,23.848
8,23.852
8,23.855
8,23.859
8,23.863
8,23.867
8,23.871
8,23.875
8,23.879
8,23.883
0,23.887
0,23.891
0,23.895
0,23.898
0,23.902
8,23.906
8,23.91
8,23.914
8,23.918
8,23.922
8,23.926
8,23.93
8,23.934
8,23.938
8,23.941
8,23.945
8,23.949
0,23.953
0,23.957
0,23.961
0,23.965
0,23.969
8,23.973
8,23.977
8,23.98
8,23.984
8,23.988
8,23.992
8,23.996
8,24
8,24.004
8,24.008
8,24.012
8,24.016
0,24.02
0,24.023
0,24.027
0,24.031
0,24.035
8,24.039
8,24.043
8,24.047
8,24.051
8,24.055
8,24.059
8,24.063
8,24.066
8,24.07
8,24.074
8,24.078
8,24.082
0,24.086
0,24.09
0,24.094
0,24.098
0,24.102
8,24.105
8,24.109
8,24.113
8,24.117
8,24.121
8,24.125
8,24.129
8,24.133
8,24.137
8,24.141
8,24.145
8,24.148
0,24.152
0,24.156
0,24.16
0,24.164
0,24.168
8,24.172
8,24.176
8,24.18
8,24.184
8,24.188
8,24.191
8,24.195
8,24.199
8,24.203
8,24.207
8,24.211
8,24.215
0,24.219
0,24.223
0,24.227
0,24.23
0,24.234
8,24.238
8,24.242
8,24.246
8,24.25
8,24.254
8,24.258
8,24.262
8,24.266
8,24.27
8,24.273
8,24.277
8,24.281
0,24.285
0,24.289
0,24.293
0,24.297
0,24.301
8,24.305
8,24.309
8,24.313
8,24.316
8,24.32
8,24.324
8,24.328
8,24.332
8,24.336
8,24.34
8,24.344
8,24.348
0,24.352
0,24.355
0,24.359
0,24.363
0,24.367
8,24.371
8,24.375
8,24.379
8,24.383
8,24.387
8,24.391
8,24.395
8,24.398
8,24.402
8,24.406
8,24.41
8,24.414
0,24.418
0,24.422
0,24.426
0,24.43
0,24.434
8,24.438
8,24.441
8,24.445
8,24.449
8,24.453
8,24.457
8,24.461
8,24.465
8,24.469
8,24.473
8,24.477
8,24.48
0,24.484
0,24.488
0,24.492
0,24.496
0,24.5
8,24.504
8,24.508
8,24.512
8,24.516
8,24.52
8,24.523
8,24.527
8,24.531
8,24.535
8,24.539
8,24.543
8,24.547
0,24.551
0,24.555
0,24.559
0,24.563
8,24.566
8,24.57
8,24.574
8,24.578
8,24.582
8,24.586
8,24.59
8,24.594
8,24.598
8,24.602
8,24.605
8,24.609
0,24.613
0,24.617
0,24.621
0,24.625
0,24.629
8,24.633
8,24.637
8,24.641
8,24.645
8,24.648
8,24.652
8,24.656
8,24.66
8,24.664
8,24.668
8,24.672
8,24.676
0,24.68
0,24.684
0,24.688
0,24.691
0,24.695
8,24.699
8,24.703
8,24.707
8,24.711
8,24.715
8,24.719
8,24.723
8,24.727
8,24.73
8,24.734
8,24.738
8,24.742
0,24.746
0,24.75
0,24.754
0,24.758
0,24.762
8,24.766
8,24.77
8,24.773
8,24.777
8,24.781
8,24.785
8,24.789
8,24.793
8,24.797
8,24.801
8,24.805
8,24.809
0,24.813
0,24.816
0,24.82
0,24.824
0,24.828
8,24.832
8,24.836
8,24.84
8,24.844
8,24.848
8,24.852
8,24.855
8,24.859
8,24.863
8,24.867
8,24.871
8,24.875
0,24.879
0,24.883
0,24.887
0,24.891
0,24.895
8,24.898
8,24.902
8,24.906
8,24.91
8,24.914
8,24.918
8,24.922
8,24.926
8,24.93
8,24.934
8,24.938
8,24.941
0,24.945
0,24.949
0,24.953
0,24.957
0,24.961
8,24.965
8,24.969
8,24.973
8,24.977
8,24.98
8,24.984
8,24.988
8,24.992
8,24.996
8,25
8,25.004
8,25.008
0,25.012
0,25.016
0,25.02
0,25.023
0,25.027
8,25.031
8,25.035
8,25.039
8,25.043
8,25.047
8,25.051
8,25.055
8,25.059
8,25.063
8,25.066
8,25.07
8,25.074
0,25.078
0,25.082
0,25.086
0,25.09
0,25.094
8,25.098
8,25.102
8,25.105
8,25.109
8,25.113
8,25.117
8,25.121
8,25.125
8,25.129
8,25.133
8,25.137
8,25.141
0,25.145
0,25.148
0,25.152
0,25.156
0,25.16
8,25.164
8,25.168
8,25.172
8,25.176
8,25.18
8,25.184
8,25.188
8,25.191
8,25.195
8,25.199
8,25.203
8,25.207
0,25.211
0,25.215
0,25.219
0,25.223
8,25.227
8,25.23
8,25.234
8,25.238
8,25.242
8,25.246
8,25.25
8,25.254
8,25.258
8,25.262
8,25.266
8,25.27
0,25.273
0,25.277
0,25.281
0,25.285
0,25.289
8,25.293
8,25.297
8,25.301
8,25.305
8,25.309
8,25.313
8,25.316
8,25.32
8,25.324
8,25.328
8,25.332
8,25.336
0,25.34
0,25.344
0,25.348
0,25.352
0,25.355
8,25.359
8,25.363
8,25.367
8,25.371
8,25.375
8,25.379
8,25.383
8,25.387
8,25.391
8,25.395
8,25.398
8,25.402
0,25.406
0,25.41
0,25.414
0,25.418
0,25.422
8,25.426
8,25.43
8,25.434
8,25.438
8,25.441
8,25.445
8,25.449
8,25.453
8,25.457
8,25.461
8,25.465
8,25.469
0,25.473
0,25.477
0,25.48
0,25.484
0,25.488
8,25.492
8,25.496
8,25.5
8,25.504
8,25.508
8,25.512
8,25.516
8,25.52
8,25.523
8,25.527
8,25.531
8,25.535
0,25.539
0,25.543
0,25.547
0,25.551
0,25.555
8,25.559
8,25.563
8,25.566
8,25.57
8,25.574
8,25.578
8,25.582
8,25.586
8,25.59
8,25.594
8,25.598
8,25.602
0,25.605
0,25.609
0,25.613
0,25.617
0,25.621
8,25.625
8,25.629
8,25.633
8,25.637
8,25.641
8,25.645
8,25.648
8,25.652
8,25.656
8,25.66
8,25.664
8,25.668
0,25.672
0,25.676
0,25.68
0,25.684
0,25.688
8,25.691
8,25.695
8,25.699
8,25.703
8,25.707
8,25.711
8,25.715
8,25.719
8,25.723
8,25.727
8,25.73
8,25.734
0,25.738
0,25.742
0,25.746
0,25.75
0,25.754
8,25.758
8,25.762
8,25.766
8,25.77
8,25.773
8,25.777
8,25.781
8,25.785
8,25.789
8,25.793
8,25.797
8,25.801
0,25.805
0,25.809
0,25.813
0,25.816
0,25.82
8,25.824
8,25.828
8,25.832
8,25.836
8,25.84
8,25.844
8,25.848
8,25.852
8,25.855
8,25.859
8,25.863
8,25.867
0,25.871
0,25.875
0,25.879
0,25.883
0,25.887
8,25.891
8,25.895
8,25.898
8,25.902
8,25.906
8,25.91
8,25.914
8,25.918
8,25.922
8,25.926
8,25.93
8,25.934
0,25.938
0,25.941
0,25.945
0,25.949
0,25.953
0,25.957
0,25.961
0,25.965
0,25.969
0,25.973
0,25.977
0,25.98
0,25.984
0,25.988
0,25.992
0,25.996
0,26
0,26.004
0,26.008
0,26.012
0,26.016
0,26.02
0,26.023
0,26.027
0,26.031
0,26.035
0,26.039
0,26.043
0,26.047
0,26.051
0,26.055
0,26.059
0,26.063
0,26.066
0,26.07
0,26.074
0,26.078
0,26.082
0,26.086
0,26.09
0,26.094
0,26.098
0,26.102
0,26.105
0,26.109
0,26.113
0,26.117
0,26.121
0,26.125
0,26.129
0,26.133
0,26.137
0,26.141
0,26.145
0,26.148
0,26.152
0,26.156
0,26.16
0,26.164
0,26.168
0,26.172
0,26.176
0,26.18
0,26.184
0,26.188
0,26.191
0,26.195
0,26.199
0,26.203
0,26.207
0,26.211
0,26.215
0,26.219
0,26.223
0,26.227
0,26.23
0,26.234
0,26.238
0,26.242
0,26.246
0,26.25
0,26.254
0,26.258
0,26.262
0,26.266
0,26.27
0,26.273
0,26.277
0,26.281
0,26.285
0,26.289
0,26.293
0,26.297
0,26.301
0,26.305
0,26.309
0,26.313
0,26.316
0,26.32
0,26.324
0,26.328
0,26.332
0,26.336
0,26.34
0,26.344
0,26.348
0,26.352
0,26.355
0,26.359
0,26.363
0,26.367
0,26.371
0,26.375
0,26.379
0,26.383
0,26.387
0,26.391
0,26.395
0,26.398
0,26.402
0,26.406
0,26.41
0,26.414
0,26.418
0,26.422
0,26.426
0,26.43
0,26.434
0,26.438
0,26.441
0,26.445
0,26.449
0,26.453
0,26.457
0,26.461
0,26.465
0,26.469
0,26.473
0,26.477
0,26.48
0,26.484
0,26.488
0,26.492
0,26.496
0,26.5
0,26.504
0,26.508
0,26.512
0,26.516
0,26.52
0,26.523
0,26.527
0,26.531
0,26.535
0,26.539
0,26.543
0,26.547
0,26.551
0,26.555
0,26.559
0,26.563
0,26.566
0,26.57
0,26.574
0,26.578
0,26.582
0,26.586
0,26.59
0,26.594
0,26.598
0,26.602
0,26.605
0,26.609
0,26.613
0,26.617
0,26.621
0,26.625
0,26.629
0,26.633
0,26.637
0,26.641
0,26.645
0,26.648
0,26.652
0,26.656
0,26.66
0,26.664
0,26.668
0,26.672
0,26.676
0,26.68
0,26.684
0,26.688
0,26.691
0,26.695
0,26.699
0,26.703
0,26.707
0,26.711
0,26.715
0,26.719
0,26.723
0,26.727
0,26.73
0,26.734
0,26.738
0,26.742
0,26.746
0,26.75
0,26.754
0,26.758
0,26.762
0,26.766
0,26.77
0,26.773
0,26.777
0,26.781
0,26.785
0,26.789
0,26.793
0,26.797
0,26.801
0,26.805
0,26.809
0,26.813
0,26.816
0,26.82
0,26.824
0,26.828
0,26.832
0,26.836
0,26.84
0,26.844
0,26.848
0,26.852
0,26.855
0,26.859
0,26.863
0,26.867
0,26.871
0,26.875
0,26.879
0,26.883
0,26.887
0,26.891
0,26.895
0,26.898
0,26.902
0,26.906
0,26.91
0,26.914
0,26.918
0,26.922
0,26.926
0,26.93
0,26.934
0,26.938
0,26.941
0,26.945
0,26.949
0,26.953
0,26.957
0,26.961
0,26.965
0,26.969
0,26.973
0,26.977
0,26.98
0,26.984
0,26.988
0,26.992
0,26.996
0,27
0,27.004
0,27.008
0,27.012
0,27.016
0,27.02
0,27.023
0,27.027
0,27.031
0,27.035
0,27.039
0,27.043
0,27.047
0,27.051
0,27.055
0,27.059
0,27.063
0,27.066
0,27.07
0,27.074
0,27.078
0,27.082
0,27.086
0,27.09
0,27.094
0,27.098
0,27.102
0,27.105
0,27.109
0,27.113
0,27.117
0,27.121
0,27.125
0,27.129
0,27.133
0,27.137
0,27.141
0,27.145
0,27.148
0,27.152
0,27.156
0,27.16
0,27.164
0,27.168
0,27.172
0,27.176
0,27.18
0,27.184
0,27.188
0,27.191
0,27.195
0,27.199
0,27.203
0,27.207
0,27.211
0,27.215
0,27.219
0,27.223
0,27.227
0,27.23
0,27.234
0,27.238
0,27.242
0,27.246
0,27.25
0,27.254
0,27.258
0,27.262
0,27.266
0,27.27
0,27.273
0,27.277
0,27.281
0,27.285
0,27.289
0,27.293
0,27.297
0,27.301
0,27.305
0,27.309
0,27.313
0,27.316
0,27.32
0,27.324
0,27.328
0,27.332
0,27.336
0,27.34
0,27.344
0,27.348
0,27.352
0,27.355
0,27.359
0,27.363
0,27.367
0,27.371
0,27.375
0,27.379
0,27.383
0,27.387
0,27.391
0,27.395
0,27.398
0,27.402
0,27.406
0,27.41
0,27.414
0,27.418
0,27.422
0,27.426
0,27.43
0,27.434
0,27.438
0,27.441
0,27.445
0,27.449
0,27.453
0,27.457
0,27.461
0,27.465
0,27.469
0,27.473
0,27.477
0,27.48
0,27.484
0,27.488
0,27.492
0,27.496
0,27.5
0,27.504
0,27.508
0,27.512
0,27.516
0,27.52
0,27.523
0,27.527
0,27.531
0,27.535
0,27.539
0,27.543
0,27.547
0,27.551
0,27.555
0,27.559
0,27.563
0,27.566
0,27.57
0,27.574
0,27.578
0,27.582
0,27.586
0,27.59
0,27.594
0,27.598
0,27.602
0,27.605
0,27.609
0,27.613
0,27.617
0,27.621
0,27.625
0,27.629
0,27.633
0,27.637
0,27.641
0,27.645
0,27.648
0,27.652
0,27.656
0,27.66
0,27.664
0,27.668
0,27.672
0,27.676
0,27.68
0,27.684
0,27.688
0,27.691
0,27.695
0,27.699
0,27.703
0,27.707
0,27.711
0,27.715
0,27.719
0,27.723
0,27.727
0,27.73
0,27.734
0,27.738
0,27.742
0,27.746
0,27.75
0,27.754
0,27.758
0,27.762
0,27.766
0,27.77
0,27.773
0,27.777
0,27.781
0,27.785
0,27.789
0,27.793
0,27.797
0,27.801
0,27.805
0,27.809
0,27.813
0,27.816
0,27.82
0,27.824
0,27.828
0,27.832
0,27.836
0,27.84
0,27.844
0,27.848
0,27.852
0,27.855
0,27.859
0,27.863
0,27.867
0,27.871
0,27.875
0,27.879
0,27.883
0,27.887
0,27.891
0,27.895
0,27.898
0,27.902
0,27.906
0,27.91
0,27.914
0,27.918
0,27.922
0,27.926
0,27.93
0,27.934
0,27.938
0,27.941
0,27.945
0,27.949
0,27.953
0,27.957
0,27.961
0,27.965
0,27.969
0,27.973
0,27.977
0,27.98
0,27.984
0,27.988
0,27.992
0,27.996
0,28
0,28.004
0,28.008
0,28.012
0,28.016
0,28.02
0,28.023
0,28.027
0,28.031
0,28.035
0,28.039
0,28.043
0,28.047
0,28.051
0,28.055
0,28.059
0,28.063
0,28.066
0,28.07
0,28.074
0,28.078
0,28.082
0,28.086
0,28.09
0,28.094
0,28.098
0,28.102
0,28.105
0,28.109
0,28.113
0,28.117
0,28.121
0,28.125
0,28.129
0,28.133
0,28.137
0,28.141
0,28.145
0,28.148
0,28.152
0,28.156
0,28.16
0,28.164
0,28.168
0,28.172
0,28.176
0,28.18
0,28.184
0,28.188
0,28.191
0,28.195
0,28.199
0,28.203
0,28.207
0,28.211
0,28.215
0,28.219
0,28.223
0,28.227
0,28.23
0,28.234
0,28.238
0,28.242
0,28.246
0,28.25
0,28.254
0,28.258
0,28.262
0,28.266
0,28.27
0,28.273
0,28.277
0,28.281
0,28.285
0,28.289
0,28.293
0,28.297
0,28.301
0,28.305
0,28.309
0,28.313
0,28.316
0,28.32
0,28.324
0,28.328
0,28.332
0,28.336
0,28.34
0,28.344
0,28.348
0,28.352
0,28.355
0,28.359
0,28.363
0,28.367
0,28.371
0,28.375
0,28.379
0,28.383
0,28.387
0,28.391
0,28.395
0,28.398
0,28.402
0,28.406
0,28.41
0,28.414
0,28.418
0,28.422
0,28.426
0,28.43
0,28.434
0,28.438
0,28.441
0,28.445
0,28.449
0,28.453
0,28.457
0,28.461
0,28.465
0,28.469
0,28.473
0,28.477
0,28.48
0,28.484
0,28.488
0,28.492
0,28.496
0,28.5
0,28.504
0,28.508
0,28.512
0,28.516
0,28.52
0,28.523
0,28.527
0,28.531
0,28.535
0,28.539
0,28.543
0,28.547
0,28.551
0,28.555
0,28.559
0,28.563
0,28.566
0,28.57
0,28.574
0,28.578
0,28.582
0,28.586
0,28.59
0,28.594
0,28.598
0,28.602
0,28.605
0,28.609
0,28.613
0,28.617
0,28.621
0,28.625
0,28.629
0,28.633
0,28.637
0,28.641
0,28.645
0,28.648
0,28.652
0,28.656
0,28.66
0,28.664
0,28.668
0,28.672
