0,0
0,28.676
0,28.68
0,28.684
0,28.688
0,28.691
0,28.695
0,28.699
0,28.703
0,28.707
0,28.711
0,28.715
0,28.719
0,28.723
0,28.727
0,28.73
0,28.734
0,28.738
0,28.742
0,28.746
0,28.75
0,28.754
0,28.758
0,28.762
0,28.766
0,28.77
0,28.773
0,28.777
0,28.781
0,28.785
0,28.789
0,28.793
0,28.797
0,28.801
0,28.805
0,28.809
0,28.813
0,28.816
0,28.82
0,28.824
0,28.828
0,28.832
0,28.836
0,28.84
0,28.844
0,28.848
0,28.852
0,28.855
0,28.859
0,28.863
0,28.867
0,28.871
0,28.875
0,28.879
0,28.883
0,28.887
0,28.891
0,28.895
0,28.898
0,28.902
0,28.906
0,28.91
0,28.914
0,28.918
0,28.922
0,28.926
0,28.93
0,28.934
0,28.938
0,28.941
0,28.945
0,28.949
0,28.953
0,28.957
8,28.961
8,28.965
8,28.969
8,28.973
8,28.977
8,28.98
8,28.984
8,28.988
8,28.992
8,28.996
8,29
8,29.004
0,29.008
0,29.012
0,29.016
0,29.02
0,29.023
8,29.027
8,29.031
8,29.035
8,29.039
8,29.043
8,29.047
8,29.051
8,29.055
8,29.059
8,29.063
8,29.066
8,29.07
8,29.074
8,29.078
8,29.082
8,29.086
8,29.09
8,29.094
8,29.098
8,29.102
0,29.105
0,29.109
0,29.113
0,29.117
0,29.121
8,29.125
8,29.129
8,29.133
8,29.137
8,29.141
8,29.145
8,29.148
8,29.152
8,29.156
8,29.16
8,29.164
8,29.168
8,29.172
8,29.176
8,29.18
8,29.184
8,29.188
8,29.191
8,29.195
8,29.199
8,29.203
8,29.207
8,29.211
8,29.215
8,29.219
8,29.223
8,29.227
8,29.23
8,29.234
0,29.238
0,29.242
0,29.246
0,29.25
0,29.254
8,29.258
8,29.262
8,29.266
8,29.27
8,29.273
8,29.277
8,29.281
8,29.285
8,29.289
8,29.293
8,29.297
8,29.301
8,29.305
8,29.309
8,29.313
8,29.316
8,29.32
8,29.324
8,29.328
8,29.332
8,29.336
8,29.34
8,29.344
8,29.348
8,29.352
8,29.355
8,29.359
8,29.363
8,29.367
8,29.371
8,29.375
8,29.379
8,29.383
8,29.387
8,29.391
8,29.395
8,29.398
8,29.402
8,29.406
8,29.41
8,29.414
8,29.418
8,29.422
8,29.426
8,29.43
8,29.434
0,29.438
0,29.441
0,29.445
0,29.449
0,29.453
8,29.457
8,29.461
8,29.465
8,29.469
8,29.473
8,29.477
8,29.48
8,29.484
8,29.488
8,29.492
8,29.496
8,29.5
0,29.504
0,29.508
0,29.512
0,29.516
0,29.52
8,29.523
8,29.527
8,29.531
8,29.535
8,29.539
8,29.543
8,29.547
8,29.551
8,29.555
8,29.559
8,29.563
8,29.566
0,29.57
0,29.574
0,29.578
0,29.582
0,29.586
8,29.59
8,29.594
8,29.598
8,29.602
8,29.605
8,29.609
8,29.613
8,29.617
8,29.621
8,29.625
8,29.629
0,29.633
0,29.637
0,29.641
0,29.645
0,29.648
8,29.652
8,29.656
8,29.66
8,29.664
8,29.668
8,29.672
8,29.676
8,29.68
8,29.684
8,29.688
8,29.691
8,29.695
0,29.699
0,29.703
0,29.707
0,29.711
0,29.715
8,29.719
8,29.723
8,29.727
8,29.73
8,29.734
8,29.738
8,29.742
8,29.746
8,29.75
8,29.754
8,29.758
8,29.762
0,29.766
0,29.77
0,29.773
0,29.777
0,29.781
8,29.785
8,29.789
8,29.793
8,29.797
8,29.801
8,29.805
8,29.809
8,29.813
8,29.816
8,29.82
8,29.824
8,29.828
0,29.832
0,29.836
0,29.84
0,29.844
0,29.848
8,29.852
8,29.855
8,29.859
8,29.863
8,29.867
8,29.871
8,29.875
8,29.879
8,29.883
8,29.887
8,29.891
8,29.895
0,29.898
0,29.902
0,29.906
0,29.91
0,29.914
8,29.918
8,29.922
8,29.926
8,29.93
8,29.934
8,29.938
8,29.941
8,29.945
8,29.949
8,29.953
8,29.957
8,29.961
0,29.965
0,29.969
0,29.973
0,29.977
0,29.98
8,29.984
8,29.988
8,29.992
8,29.996
8,30
8,30.004
8,30.008
8,30.012
8,30.016
8,30.02
8,30.023
8,30.027
0,30.031
0,30.035
0,30.039
0,30.043
0,30.047
8,30.051
8,30.055
8,30.059
8,30.063
8,30.066
8,30.07
8,30.074
8,30.078
8,30.082
8,30.086
8,30.09
8,30.094
0,30.098
0,30.102
0,30.105
0,30.109
0,30.113
8,30.117
8,30.121
8,30.125
8,30.129
8,30.133
8,30.137
8,30.141
8,30.145
8,30.148
8,30.152
8,30.156
8,30.16
0,30.164
0,30.168
0,30.172
0,30.176
8,30.18
8,30.184
8,30.188
8,30.191
8,30.195
8,30.199
8,30.203
8,30.207
8,30.211
8,30.215
8,30.219
8,30.223
8,30.227
0,30.23
0,30.234
0,30.238
0,30.242
8,30.246
8,30.25
8,30.254
8,30.258
8,30.262
8,30.266
8,30.27
8,30.273
8,30.277
8,30.281
8,30.285
8,30.289
0,30.293
0,30.297
0,30.301
0,30.305
0,30.309
8,30.313
8,30.316
8,30.32
8,30.324
8,30.328
8,30.332
8,30.336
8,30.34
8,30.344
8,30.348
8,30.352
8,30.355
0,30.359
0,30.363
0,30.367
0,30.371
0,30.375
8,30.379
8,30.383
8,30.387
8,30.391
8,30.395
8,30.398
8,30.402
8,30.406
8,30.41
8,30.414
8,30.418
8,30.422
0,30.426
0,30.43
0,30.434
0,30.438
0,30.441
8,30.445
8,30.449
8,30.453
8,30.457
8,30.461
8,30.465
8,30.469
8,30.473
8,30.477
8,30.48
8,30.484
8,30.488
0,30.492
0,30.496
0,30.5
0,30.504
0,30.508
8,30.512
8,30.516
8,30.52
8,30.523
8,30.527
8,30.531
8,30.535
8,30.539
8,30.543
8,30.547
8,30.551
8,30.555
0,30.559
0,30.563
0,30.566
0,30.57
0,30.574
8,30.578
8,30.582
8,30.586
8,30.59
8,30.594
8,30.598
8,30.602
8,30.605
8,30.609
8,30.613
8,30.617
8,30.621
0,30.625
0,30.629
0,30.633
0,30.637
0,30.641
8,30.645
8,30.648
8,30.652
8,30.656
8,30.66
8,30.664
8,30.668
8,30.672
8,30.676
8,30.68
8,30.684
8,30.688
0,30.691
0,30.695
0,30.699
0,30.703
0,30.707
8,30.711
8,30.715
8,30.719
8,30.723
8,30.727
8,30.73
8,30.734
8,30.738
8,30.742
8,30.746
8,30.75
8,30.754
0,30.758
0,30.762
0,30.766
0,30.77
0,30.773
8,30.777
8,30.781
8,30.785
8,30.789
8,30.793
8,30.797
8,30.801
8,30.805
8,30.809
8,30.813
8,30.816
8,30.82
0,30.824
0,30.828
0,30.832
0,30.836
0,30.84
8,30.844
8,30.848
8,30.852
8,30.855
8,30.859
8,30.863
8,30.867
8,30.871
8,30.875
8,30.879
8,30.883
8,30.887
0,30.891
0,30.895
0,30.898
0,30.902
0,30.906
8,30.91
8,30.914
8,30.918
8,30.922
8,30.926
8,30.93
8,30.934
8,30.938
8,30.941
8,30.945
8,30.949
8,30.953
0,30.957
0,30.961
0,30.965
0,30.969
8,30.973
8,30.977
8,30.98
8,30.984
8,30.988
8,30.992
8,30.996
8,31
8,31.004
8,31.008
8,31.012
8,31.016
0,31.02
0,31.023
0,31.027
0,31.031
0,31.035
8,31.039
8,31.043
8,31.047
8,31.051
8,31.055
8,31.059
8,31.063
8,31.066
8,31.07
8,31.074
8,31.078
8,31.082
0,31.086
0,31.09
0,31.094
0,31.098
0,31.102
8,31.105
8,31.109
8,31.113
8,31.117
8,31.121
8,31.125
8,31.129
8,31.133
8,31.137
8,31.141
8,31.145
8,31.148
0,31.152
0,31.156
0,31.16
0,31.164
0,31.168
8,31.172
8,31.176
8,31.18
8,31.184
8,31.188
8,31.191
8,31.195
8,31.199
8,31.203
8,31.207
8,31.211
8,31.215
0,31.219
0,31.223
0,31.227
0,31.23
0,31.234
8,31.238
8,31.242
8,31.246
8,31.25
8,31.254
8,31.258
8,31.262
8,31.266
8,31.27
8,31.273
8,31.277
8,31.281
0,31.285
0,31.289
0,31.293
0,31.297
0,31.301
8,31.305
8,31.309
8,31.313
8,31.316
8,31.32
8,31.324
8,31.328
8,31.332
8,31.336
8,31.34
8,31.344
8,31.348
0,31.352
0,31.355
0,31.359
0,31.363
0,31.367
8,31.371
8,31.375
8,31.379
8,31.383
8,31.387
8,31.391
8,31.395
8,31.398
8,31.402
8,31.406
8,31.41
8,31.414
0,31.418
0,31.422
0,31.426
0,31.43
0,31.434
8,31.438
8,31.441
8,31.445
8,31.449
8,31.453
8,31.457
8,31.461
8,31.465
8,31.469
8,31.473
8,31.477
8,31.48
0,31.484
0,31.488
0,31.492
0,31.496
0,31.5
8,31.504
8,31.508
8,31.512
8,31.516
8,31.52
8,31.523
8,31.527
8,31.531
8,31.535
8,31.539
8,31.543
8,31.547
0,31.551
0,31.555
0,31.559
0,31.563
0,31.566
8,31.57
8,31.574
8,31.578
8,31.582
8,31.586
8,31.59
8,31.594
8,31.598
8,31.602
8,31.605
8,31.609
8,31.613
0,31.617
0,31.621
0,31.625
0,31.629
0,31.633
8,31.637
8,31.641
8,31.645
8,31.648
8,31.652
8,31.656
8,31.66
8,31.664
8,31.668
8,31.672
8,31.676
8,31.68
0,31.684
0,31.688
0,31.691
0,31.695
8,31.699
8,31.703
8,31.707
8,31.711
8,31.715
8,31.719
8,31.723
8,31.727
8,31.73
8,31.734
8,31.738
8,31.742
0,31.746
0,31.75
0,31.754
0,31.758
0,31.762
8,31.766
8,31.77
8,31.773
8,31.777
8,31.781
8,31.785
8,31.789
8,31.793
8,31.797
8,31.801
8,31.805
8,31.809
0,31.813
0,31.816
0,31.82
0,31.824
0,31.828
8,31.832
8,31.836
8,31.84
8,31.844
8,31.848
8,31.852
8,31.855
8,31.859
8,31.863
8,31.867
8,31.871
8,31.875
0,31.879
0,31.883
0,31.887
0,31.891
0,31.895
8,31.898
8,31.902
8,31.906
8,31.91
8,31.914
8,31.918
8,31.922
8,31.926
8,31.93
8,31.934
8,31.938
8,31.941
0,31.945
0,31.949
0,31.953
0,31.957
0,31.961
0,31.965
0,31.969
0,31.973
0,31.977
0,31.98
0,31.984
0,31.988
0,31.992
0,31.996
0,32
0,32.004
0,32.008
0,32.012
0,32.016
0,32.02
0,32.023
0,32.027
0,32.031
0,32.035
0,32.039
0,32.043
0,32.047
0,32.051
0,32.055
0,32.059
0,32.063
0,32.066
0,32.07
0,32.074
0,32.078
0,32.082
0,32.086
0,32.09
0,32.094
0,32.098
0,32.102
0,32.105
0,32.109
0,32.113
0,32.117
0,32.121
0,32.125
0,32.129
0,32.133
0,32.137
0,32.141
0,32.145
0,32.148
0,32.152
0,32.156
0,32.16
0,32.164
0,32.168
0,32.172
0,32.176
0,32.18
0,32.184
0,32.188
0,32.191
0,32.195
0,32.199
0,32.203
0,32.207
0,32.211
0,32.215
0,32.219
0,32.223
0,32.227
0,32.23
0,32.234
0,32.238
0,32.242
0,32.246
0,32.25
0,32.254
0,32.258
0,32.262
0,32.266
0,32.27
0,32.273
0,32.277
0,32.281
0,32.285
0,32.289
0,32.293
0,32.297
0,32.301
0,32.305
0,32.309
0,32.313
0,32.316
0,32.32
0,32.324
0,32.328
0,32.332
0,32.336
0,32.34
0,32.344
0,32.348
0,32.352
0,32.355
0,32.359
0,32.363
0,32.367
0,32.371
0,32.375
0,32.379
0,32.383
0,32.387
0,32.391
0,32.395
0,32.398
0,32.402
0,32.406
0,32.41
0,32.414
0,32.418
0,32.422
0,32.426
0,32.43
0,32.434
0,32.438
0,32.441
0,32.445
0,32.449
0,32.453
0,32.457
0,32.461
0,32.465
0,32.469
0,32.473
0,32.477
0,32.48
0,32.484
0,32.488
0,32.492
0,32.496
0,32.5
0,32.504
0,32.508
0,32.512
0,32.516
0,32.52
0,32.523
0,32.527
0,32.531
0,32.535
0,32.539
0,32.543
0,32.547
0,32.551
0,32.555
0,32.559
0,32.563
0,32.566
0,32.57
0,32.574
0,32.578
0,32.582
0,32.586
0,32.59
0,32.594
0,32.598
0,32.602
0,32.605
0,32.609
0,32.613
0,32.617
0,32.621
0,32.625
0,32.629
0,32.633
0,32.637
0,32.641
0,32.645
0,32.648
0,32.652
0,32.656
0,32.66
0,32.664
0,32.668
0,32.672
0,32.676
0,32.68
0,32.684
0,32.688
0,32.691
0,32.695
0,32.699
0,32.703
0,32.707
0,32.711
0,32.715
0,32.719
0,32.723
0,32.727
0,32.73
0,32.734
0,32.738
0,32.742
0,32.746
0,32.75
0,32.754
0,32.758
0,32.762
0,32.766
0,32.77
0,32.773
0,32.777
0,32.781
0,32.785
0,32.789
0,32.793
0,32.797
0,32.801
0,32.805
0,32.809
0,32.813
0,32.816
0,32.82
0,32.824
0,32.828
0,32.832
0,32.836
0,32.84
0,32.844
0,32.848
0,32.852
0,32.855
0,32.859
0,32.863
0,32.867
0,32.871
0,32.875
0,32.879
0,32.883
0,32.887
0,32.891
0,32.895
0,32.898
0,32.902
0,32.906
0,32.91
0,32.914
0,32.918
0,32.922
0,32.926
0,32.93
0,32.934
0,32.938
0,32.941
0,32.945
0,32.949
0,32.953
0,32.957
0,32.961
0,32.965
0,32.969
0,32.973
0,32.977
0,32.98
0,32.984
0,32.988
0,32.992
0,32.996
0,33
0,33.004
0,33.008
0,33.012
0,33.016
0,33.02
0,33.023
0,33.027
0,33.031
0,33.035
0,33.039
0,33.043
0,33.047
0,33.051
0,33.055
0,33.059
0,33.063
0,33.066
0,33.07
0,33.074
0,33.078
0,33.082
0,33.086
0,33.09
0,33.094
0,33.098
0,33.102
0,33.105
0,33.109
0,33.113
0,33.117
0,33.121
0,33.125
0,33.129
0,33.133
0,33.137
0,33.141
0,33.145
0,33.148
0,33.152
0,33.156
0,33.16
0,33.164
0,33.168
0,33.172
0,33.176
0,33.18
0,33.184
0,33.188
0,33.191
0,33.195
0,33.199
0,33.203
0,33.207
0,33.211
0,33.215
0,33.219
0,33.223
0,33.227
0,33.23
0,33.234
0,33.238
0,33.242
0,33.246
0,33.25
0,33.254
0,33.258
0,33.262
0,33.266
0,33.27
0,33.273
0,33.277
0,33.281
0,33.285
0,33.289
0,33.293
0,33.297
0,33.301
0,33.305
0,33.309
0,33.313
0,33.316
0,33.32
0,33.324
0,33.328
0,33.332
0,33.336
0,33.34
0,33.344
0,33.348
0,33.352
0,33.355
0,33.359
0,33.363
0,33.367
0,33.371
0,33.375
0,33.379
0,33.383
0,33.387
0,33.391
0,33.395
0,33.398
0,33.402
0,33.406
0,33.41
0,33.414
0,33.418
0,33.422
0,33.426
0,33.43
0,33.434
0,33.438
0,33.441
0,33.445
0,33.449
0,33.453
0,33.457
0,33.461
0,33.465
0,33.469
0,33.473
0,33.477
0,33.48
0,33.484
0,33.488
0,33.492
0,33.496
0,33.5
0,33.504
0,33.508
0,33.512
0,33.516
0,33.52
0,33.523
0,33.527
0,33.531
0,33.535
0,33.539
0,33.543
0,33.547
0,33.551
0,33.555
0,33.559
0,33.563
0,33.566
0,33.57
0,33.574
0,33.578
0,33.582
0,33.586
0,33.59
0,33.594
0,33.598
0,33.602
0,33.605
0,33.609
0,33.613
0,33.617
0,33.621
0,33.625
0,33.629
0,33.633
0,33.637
0,33.641
0,33.645
0,33.648
0,33.652
0,33.656
0,33.66
0,33.664
0,33.668
0,33.672
0,33.676
0,33.68
0,33.684
0,33.688
0,33.691
0,33.695
0,33.699
0,33.703
0,33.707
0,33.711
0,33.715
0,33.719
0,33.723
0,33.727
0,33.73
0,33.734
0,33.738
0,33.742
0,33.746
0,33.75
0,33.754
0,33.758
0,33.762
0,33.766
0,33.77
0,33.773
0,33.777
0,33.781
0,33.785
0,33.789
0,33.793
0,33.797
0,33.801
0,33.805
0,33.809
0,33.813
0,33.816
0,33.82
0,33.824
0,33.828
0,33.832
0,33.836
0,33.84
0,33.844
0,33.848
0,33.852
0,33.855
0,33.859
0,33.863
0,33.867
0,33.871
0,33.875
0,33.879
0,33.883
0,33.887
0,33.891
0,33.895
0,33.898
0,33.902
0,33.906
0,33.91
0,33.914
0,33.918
0,33.922
0,33.926
0,33.93
0,33.934
0,33.938
0,33.941
0,33.945
0,33.949
0,33.953
0,33.957
0,33.961
0,33.965
0,33.969
0,33.973
0,33.977
0,33.98
0,33.984
0,33.988
0,33.992
0,33.996
0,34
0,34.004
0,34.008
0,34.012
0,34.016
0,34.02
0,34.023
0,34.027
0,34.031
0,34.035
0,34.039
0,34.043
0,34.047
0,34.051
0,34.055
0,34.059
0,34.063
0,34.066
0,34.07
0,34.074
0,34.078
0,34.082
0,34.086
0,34.09
0,34.094
0,34.098
0,34.102
0,34.105
0,34.109
0,34.113
0,34.117
0,34.121
0,34.125
0,34.129
0,34.133
0,34.137
0,34.141
0,34.145
0,34.148
0,34.152
0,34.156
0,34.16
0,34.164
0,34.168
0,34.172
0,34.176
0,34.18
0,34.184
0,34.188
0,34.191
0,34.195
0,34.199
0,34.203
0,34.207
0,34.211
0,34.215
0,34.219
0,34.223
0,34.227
0,34.23
0,34.234
0,34.238
0,34.242
0,34.246
0,34.25
0,34.254
0,34.258
0,34.262
0,34.266
0,34.27
0,34.273
0,34.277
0,34.281
0,34.285
0,34.289
0,34.293
0,34.297
0,34.301
0,34.305
0,34.309
0,34.313
0,34.316
0,34.32
0,34.324
0,34.328
0,34.332
0,34.336
0,34.34
0,34.344
0,34.348
0,34.352
0,34.355
0,34.359
0,34.363
0,34.367
0,34.371
0,34.375
0,34.379
0,34.383
0,34.387
0,34.391
0,34.395
0,34.398
0,34.402
0,34.406
0,34.41
0,34.414
0,34.418
0,34.422
0,34.426
0,34.43
0,34.434
0,34.438
0,34.441
0,34.445
0,34.449
0,34.453
0,34.457
0,34.461
0,34.465
0,34.469
0,34.473
0,34.477
0,34.48
0,34.484
0,34.488
0,34.492
0,34.496
0,34.5
0,34.504
0,34.508
0,34.512
0,34.516
0,34.52
0,34.523
0,34.527
0,34.531
0,34.535
0,34.539
0,34.543
0,34.547
0,34.551
0,34.555
0,34.559
0,34.563
0,34.566
0,34.57
0,34.574
0,34.578
0,34.582
0,34.586
0,34.59
0,34.594
0,34.598
0,34.602
0,34.605
0,34.609
0,34.613
0,34.617
0,34.621
0,34.625
0,34.629
0,34.633
0,34.637
0,34.641
0,34.645
0,34.648
0,34.652
0,34.656
0,34.66
0,34.664
0,34.668
0,34.672
0,34.676
0,34.68
0,34.684
0,34.688
0,34.691
0,34.695
0,34.699
0,34.703
0,34.707
0,34.711
0,34.715
0,34.719
0,34.723
0,34.727
0,34.73
0,34.734
0,34.738
0,34.742
0,34.746
0,34.75
0,34.754
0,34.758
0,34.762
0,34.766
0,34.77
0,34.773
0,34.777
0,34.781
0,34.785
0,34.789
0,34.793
0,34.797
0,34.801
0,34.805
0,34.809
0,34.813
0,34.816
0,34.82
0,34.824
0,34.828
0,34.832
0,34.836
0,34.84
0,34.844
0,34.848
0,34.852
0,34.855
0,34.859
0,34.863
0,34.867
0,34.871
0,34.875
0,34.879
0,34.883
0,34.887
0,34.891
0,34.895
0,34.898
0,34.902
0,34.906
0,34.91
0,34.914
0,34.918
0,34.922
0,34.926
0,34.93
0,34.934
0,34.938
0,34.941
0,34.945
0,34.949
0,34.953
0,34.957
0,34.961
0,34.965
8,34.969
8,34.973
8,34.977
8,34.98
8,34.984
8,34.988
8,34.992
8,34.996
8,35
8,35.004
8,35.008
8,35.012
0,35.016
0,35.02
0,35.023
0,35.027
0,35.031
8,35.035
8,35.039
8,35.043
8,35.047
8,35.051
8,35.055
8,35.059
8,35.063
8,35.066
8,35.07
8,35.074
8,35.078
0,35.082
0,35.086
0,35.09
0,35.094
0,35.098
8,35.102
8,35.105
8,35.109
8,35.113
8,35.117
8,35.121
8,35.125
8,35.129
8,35.133
8,35.137
8,35.141
8,35.145
0,35.148
0,35.152
0,35.156
0,35.16
0,35.164
8,35.168
8,35.172
8,35.176
8,35.18
8,35.184
8,35.188
8,35.191
8,35.195
8,35.199
8,35.203
8,35.207
8,35.211
8,35.215
8,35.219
8,35.223
8,35.227
8,35.23
8,35.234
8,35.238
8,35.242
8,35.246
8,35.25
8,35.254
8,35.258
8,35.262
8,35.266
8,35.27
8,35.273
8,35.277
0,35.281
0,35.285
0,35.289
0,35.293
0,35.297
8,35.301
8,35.305
8,35.309
8,35.313
8,35.316
8,35.32
8,35.324
8,35.328
8,35.332
8,35.336
8,35.34
8,35.344
8,35.348
8,35.352
8,35.355
8,35.359
8,35.363
8,35.367
8,35.371
8,35.375
8,35.379
8,35.383
8,35.387
8,35.391
8,35.395
8,35.398
8,35.402
8,35.406
8,35.41
8,35.414
8,35.418
8,35.422
8,35.426
8,35.43
8,35.434
8,35.438
8,35.441
0,35.445
0,35.449
0,35.453
0,35.457
0,35.461
8,35.465
8,35.469
8,35.473
8,35.477
8,35.48
8,35.484
8,35.488
8,35.492
8,35.496
8,35.5
8,35.504
8,35.508
8,35.512
8,35.516
8,35.52
8,35.523
8,35.527
8,35.531
8,35.535
8,35.539
8,35.543
8,35.547
8,35.551
8,35.555
8,35.559
8,35.563
8,35.566
8,35.57
8,35.574
0,35.578
0,35.582
0,35.586
0,35.59
0,35.594
8,35.598
8,35.602
8,35.605
8,35.609
8,35.613
8,35.617
8,35.621
8,35.625
8,35.629
8,35.633
8,35.637
8,35.641
8,35.645
8,35.648
8,35.652
8,35.656
8,35.66
8,35.664
8,35.668
8,35.672
8,35.676
8,35.68
8,35.684
8,35.688
8,35.691
8,35.695
8,35.699
8,35.703
8,35.707
0,35.711
0,35.715
0,35.719
0,35.723
0,35.727
8,35.73
8,35.734
8,35.738
8,35.742
8,35.746
8,35.75
8,35.754
8,35.758
8,35.762
8,35.766
8,35.77
8,35.773
0,35.777
0,35.781
0,35.785
0,35.789
0,35.793
8,35.797
8,35.801
8,35.805
8,35.809
8,35.813
8,35.816
8,35.82
8,35.824
8,35.828
8,35.832
8,35.836
8,35.84
0,35.844
0,35.848
0,35.852
0,35.855
0,35.859
8,35.863
8,35.867
8,35.871
8,35.875
